99998 100000
0 72462 79
0 16056 58
0 19533 96
1 73595 84894
1 37952 86934
0 67845 28
0 2177 89
1 41799 90761
0 68592 5
0 89073 2
0 64849 74
0 98639 21
1 77860 89923
1 56452 61226
1 22166 37364
1 5066 96305
0 87777 39
1 8129 8732
0 50979 28
1 38867 44724
1 32661 94747
1 12916 87458
0 34273 28
0 30935 72
0 17376 89
1 22547 50859
1 69567 70811
1 5944 99610
0 53224 33
1 70244 77257
1 10941 95065
0 37962 4
1 11663 78335
1 90 6859
0 55486 4
0 21695 24
1 27430 93889
1 30369 64059
1 31997 57533
1 41207 75840
1 5170 89304
0 47602 51
1 20474 63452
1 36321 48726
0 84277 87
1 10185 11606
1 13507 35546
1 30679 92762
0 62193 0
1 4121 94940
0 92177 97
1 21976 89762
1 17814 91057
0 35587 20
0 83735 90
1 18558 84020
0 42654 22
1 20137 44451
0 21985 51
0 1113 96
1 17435 37362
1 33201 50965
0 61495 59
0 67680 22
1 23848 92589
0 70785 18
0 23709 81
0 25757 47
1 73947 77227
1 34480 58627
1 38512 90958
0 37 86
1 15564 49259
1 64329 89511
1 21915 38951
0 96903 95
1 26466 49050
0 99298 77
0 88357 57
1 2646 76186
0 5637 49
1 36090 98335
1 61165 77641
1 15821 67101
0 97640 10
0 80976 90
1 53123 81396
1 26241 59833
0 91735 86
0 32508 25
1 11475 79786
0 67869 18
0 29212 84
1 16709 96066
1 77644 99087
1 55521 97369
1 1748 54367
1 17862 38753
1 61005 91640
0 11087 77
1 17504 53209
1 43556 75876
0 77839 65
0 33343 87
0 12460 86
0 57600 76
0 76513 97
1 29857 95275
1 24975 49406
1 22365 57191
0 96404 48
0 43169 39
0 82711 35
1 75467 95760
1 8555 42163
1 60349 85703
1 7805 25582
1 35575 36256
1 56987 64380
0 87710 68
1 54300 68104
0 76819 29
0 90661 95
0 13867 53
1 29227 95485
1 20301 40928
0 41725 93
0 731 31
1 77604 90502
0 46040 53
1 15465 16477
0 28008 48
1 11352 92498
1 36298 46992
0 34729 15
0 82216 1
0 78327 12
0 64938 24
0 69333 51
1 16895 21467
0 44750 25
1 49668 87240
0 69152 5
1 23089 66359
0 58913 17
0 91605 29
1 24958 26758
0 9506 78
0 19772 12
1 31945 48276
0 47894 11
0 20580 40
0 39096 56
1 17207 68304
0 84932 48
1 23239 54974
0 75769 16
0 88397 52
1 20141 54892
1 40154 42559
1 16030 26766
0 67055 90
0 37691 89
1 49954 89784
0 26469 53
1 14122 96130
1 38902 75584
1 33584 93849
1 38079 66763
0 27701 70
0 65443 50
1 2399 99014
0 47590 19
0 77894 78
1 31309 91993
0 80304 79
0 96402 73
0 93087 71
0 38024 39
0 14023 58
1 51171 97973
0 33582 93
1 39437 40375
1 53025 58907
1 134 16126
1 42748 75675
0 62571 85
1 24591 94551
0 45157 70
0 80935 41
1 28575 50135
1 65105 70202
0 73508 40
0 71153 48
0 28699 67
0 96447 50
1 65351 85568
1 17042 90630
1 60413 81096
0 37208 36
0 34564 1
1 38253 65492
1 67958 79834
1 93703 95188
1 30666 69105
0 75580 64
0 7032 32
0 63522 14
0 71126 87
1 7171 56812
1 39761 54742
0 33983 0
1 60162 83007
0 70384 47
0 29602 3
0 41782 57
0 53691 16
1 23557 77567
1 92965 94437
1 53260 67751
0 91941 37
0 9895 24
1 41962 63446
1 36761 40037
0 49332 95
1 25620 58368
1 45065 92354
0 93898 90
1 17288 94790
1 2743 75366
0 55431 19
1 6436 49642
0 33971 2
1 60018 64794
1 83667 89426
0 96292 63
1 2814 54739
0 38098 2
0 89497 7
1 36192 38964
1 20245 52085
0 89441 16
1 30003 72297
1 95734 99565
1 2399 74156
1 33014 62328
0 68944 71
1 81939 98974
1 13208 47510
1 120 38644
1 2338 16263
1 35858 54545
0 16094 45
0 11148 48
1 77921 83481
1 48748 56348
0 75286 25
0 60833 4
1 17770 83543
1 40176 95330
1 53748 99305
1 59676 91766
1 28362 74617
0 96753 11
1 30671 44270
1 54287 80315
0 27394 59
0 25126 65
0 43842 3
0 9358 0
0 53540 99
0 98777 64
1 21824 96830
1 23380 75058
0 52790 76
0 49060 1
1 34987 81779
0 57011 86
1 4145 62545
1 16255 96726
0 99125 29
1 68736 70338
0 76907 94
0 89767 83
1 47350 94004
0 26900 6
1 40075 76945
0 33063 63
1 41907 70262
0 35366 62
0 86549 30
1 7799 21554
0 93862 41
1 8494 55368
1 19432 78940
1 4426 48601
0 22689 71
1 11605 85783
1 12696 16356
1 40786 99998
1 20618 69644
0 19944 46
1 11890 34760
1 60814 96956
1 74008 93087
1 31357 48262
0 13057 91
1 44958 74647
1 2347 33610
1 24807 98906
1 34012 40875
0 97002 8
0 6512 76
1 29137 82574
1 5417 48901
1 4125 27742
0 18656 1
1 49004 71748
1 2541 81739
1 54148 61697
1 65202 81651
0 20544 49
0 96863 45
1 46071 61020
1 76605 85735
0 99996 16
0 46481 43
0 35200 2
0 13436 93
1 44611 63152
0 75956 56
1 74537 91475
1 28606 63963
0 40707 57
1 20181 83291
1 152 76765
0 91825 4
1 4791 49175
0 49512 82
1 40017 49213
1 6192 56715
0 34594 84
0 48950 69
0 97937 77
1 62515 96054
0 98156 70
1 33163 74878
0 15011 1
0 49231 29
1 33061 97921
1 11762 42460
1 15640 47661
1 8533 53810
1 61094 68266
1 63667 99447
0 55425 72
1 45185 50921
0 70693 34
1 36908 81979
0 96893 73
1 18561 36232
1 63811 67809
1 560 69682
0 6570 13
0 53298 47
0 12368 10
1 15647 78930
1 53566 67863
0 61100 51
1 2539 61983
0 53913 97
1 18988 77831
0 56373 81
0 42345 98
0 42144 64
1 4472 19669
1 74000 84335
1 6385 35390
0 33701 73
0 33548 34
1 27371 39798
1 3992 23745
0 4380 17
1 57292 91879
0 98538 89
0 97518 16
0 42432 0
1 1583 6009
1 48341 56091
1 21686 35808
1 16688 41002
1 39073 55525
1 17806 47751
0 32552 77
1 51596 80833
1 900 57699
1 52010 66270
0 98883 66
1 93756 98768
0 35793 87
0 10432 30
1 25415 46680
0 32995 7
0 73593 91
1 2051 10945
0 73274 80
1 89634 97319
1 13431 52319
1 39068 71836
0 2291 42
0 88490 78
1 18422 34414
0 69519 87
0 66462 42
1 21013 44096
1 2361 3228
0 45534 44
0 10618 94
1 8561 97696
1 81263 97743
1 27536 67698
0 92391 20
1 2660 88529
1 4417 27135
1 5394 95225
0 39812 40
1 64693 66797
1 10774 39206
1 2395 75945
0 81468 6
1 35365 63112
0 38941 20
0 64887 45
0 78603 78
0 4554 41
1 41894 96632
1 24640 98073
1 41753 48108
1 15747 94501
0 7791 70
1 22392 63612
1 35743 93425
0 84983 77
0 40455 63
0 58615 14
1 1892 25305
1 32424 70819
1 15172 21525
1 31348 95590
0 44784 75
0 26399 74
1 18195 65275
1 19403 67612
0 98390 10
1 2291 39583
1 4184 65098
1 52861 79687
0 93230 79
0 53692 58
0 19312 49
0 34723 19
1 3306 69069
1 60190 63392
1 11968 41994
1 30721 32665
1 25715 84642
1 28372 81889
1 23623 41343
1 2880 34499
1 24129 65900
1 40085 92279
1 25242 96150
0 59182 67
0 17700 86
0 18060 66
0 73413 19
0 93140 58
1 59159 62211
0 91089 3
0 74046 60
0 47748 45
0 82279 79
1 20146 33943
0 13023 38
1 13134 84690
0 21820 13
0 40628 20
0 72508 3
1 9523 62689
1 25688 61244
1 6899 32761
1 12814 97718
1 32933 48766
1 31772 36910
0 11459 43
1 30848 43584
1 73680 94868
1 66433 71370
1 36831 48040
1 22932 86838
0 99101 64
1 42852 68737
0 86363 57
0 50319 91
0 61417 61
1 13930 45252
0 11034 89
1 64397 83183
1 83853 85497
0 85512 24
0 73298 26
1 71043 89291
0 75787 31
1 30254 35248
1 31363 53148
0 35662 44
0 57061 69
1 6334 13012
0 86820 10
1 47517 62884
1 85507 93230
1 18325 70666
0 21489 83
1 17012 33345
0 68640 8
0 77571 41
1 42591 57848
1 49217 92117
1 40611 76303
1 48644 95795
1 7703 70169
1 60824 88956
0 84676 3
0 20404 24
0 5412 24
1 19354 74388
1 28317 55566
0 73300 15
0 77649 85
0 25465 72
1 17242 50553
1 134 42269
0 7424 58
1 25983 35617
1 7964 34435
0 94939 5
1 65676 73956
1 18257 48624
0 70309 11
0 95314 97
1 64742 75999
0 95018 3
1 43337 72808
0 58384 21
0 4860 46
1 1613 46481
0 43968 35
1 39657 80825
1 684 91580
1 16091 72112
0 75714 28
1 23547 64597
0 84932 48
1 34306 43078
0 47899 6
0 7930 18
1 15000 29648
1 39181 92808
1 45589 74310
0 88846 22
0 96281 66
1 4654 62678
1 61418 89092
0 6804 25
1 41378 52843
1 56613 84979
1 22058 70651
1 21674 78399
0 28294 35
1 4982 30866
0 99616 94
0 70428 63
1 21841 22871
1 25028 26654
0 90257 15
0 38354 92
0 70740 34
0 80512 18
0 75632 72
1 6308 89321
1 42992 95779
0 76261 47
1 67001 74446
0 88209 79
0 87865 83
0 59115 15
0 63001 12
1 4375 14067
0 86814 62
0 15353 54
1 37483 68551
1 39091 89440
1 59220 68077
1 15061 55660
0 43541 32
0 3193 97
0 76696 64
0 32776 89
1 13035 68256
1 31970 80894
1 48347 77015
1 33511 84104
1 44006 57356
0 54814 32
1 7387 90073
0 33566 83
0 89472 93
0 41169 29
1 3421 10155
0 65183 75
0 568 94
1 56339 62130
0 68892 1
1 69612 90568
0 54366 92
0 73262 30
0 15336 68
1 53805 68202
0 4800 8
1 43514 98687
1 30731 81451
0 3038 23
0 6954 27
1 88050 93955
0 23652 97
0 93928 90
0 12354 0
1 31823 58409
0 39174 19
1 5692 98139
0 82038 30
1 45328 64929
1 47725 65375
1 60795 80177
1 17830 91467
0 73227 58
1 12087 19818
0 51665 34
0 29877 33
0 19774 83
0 50012 59
0 74259 24
0 33288 92
0 56324 89
0 92812 63
1 71155 80180
1 67207 71520
0 67516 10
1 18126 36158
1 6832 97582
0 65049 63
0 97319 39
1 37898 57524
0 54505 82
0 29448 11
0 49491 80
1 31071 87581
0 76283 94
1 54460 60246
0 84685 29
0 26404 13
0 59987 42
1 60280 96526
1 7363 91299
1 2464 51644
0 13256 6
0 5393 11
0 98711 27
1 53424 94265
0 70344 95
0 15564 14
0 23251 34
1 74165 94940
1 36766 62357
1 38223 52028
0 82002 97
1 322 32952
1 474 59032
0 55194 29
0 97444 79
1 25375 41833
1 23654 86488
0 48704 12
0 74231 21
0 1060 17
1 3530 86353
1 749 28153
1 1721 91041
1 73535 93418
1 20881 72577
0 75465 28
1 15456 99440
1 49091 93052
0 51002 84
1 47179 47415
0 64171 8
1 9036 52576
1 6474 66009
0 92614 51
0 97307 8
0 29151 3
0 19461 84
1 37706 80110
1 8087 53337
1 28436 34820
0 71540 98
0 55405 69
0 74550 7
1 62782 65411
0 85271 74
0 8961 49
0 35512 79
1 63940 78779
1 6344 98817
1 9332 18568
1 18525 84704
0 15901 69
1 35402 42114
0 70074 58
0 79092 52
0 7942 49
1 63894 64597
0 14930 58
1 47941 78684
1 20894 50898
1 11112 87773
1 32546 49068
0 62047 85
1 69929 75780
0 75189 94
0 22894 52
1 11786 30580
1 6989 66712
1 24614 60155
0 72480 65
1 72387 83254
1 62991 73206
1 10821 22118
0 94178 35
0 78832 29
0 90779 40
1 46725 54832
1 19965 91711
0 78426 86
1 42830 48664
0 95815 69
1 3348 73240
1 5654 72355
0 54020 42
1 66187 81316
0 15719 61
1 28048 81845
0 23879 1
1 42125 65022
0 41984 60
0 55703 56
0 51897 12
0 70685 53
0 76206 94
0 59281 99
0 2163 58
0 86451 8
1 41276 61657
0 20465 3
1 59946 67460
0 76017 61
1 50495 61611
0 62336 51
0 90551 32
1 34378 76482
0 5582 92
0 51221 28
1 53163 93962
0 44748 48
0 5466 85
1 62144 70670
0 5058 27
1 32862 89579
1 26522 72590
1 51041 72195
1 17332 49132
1 25654 26144
0 37497 99
1 33661 63964
0 20195 36
0 51719 69
0 8421 76
0 37223 54
0 8716 75
1 48292 90837
1 28891 81567
0 57962 39
0 52998 44
1 44070 99856
0 9627 77
1 29187 72366
1 31599 47504
0 3759 47
0 9528 37
1 921 24430
1 80238 89937
0 90339 96
1 35626 40914
1 17898 40928
0 15286 49
1 22124 27117
0 14797 59
1 10994 57769
0 63109 10
1 64721 67200
1 40949 94691
0 3483 48
1 23844 46311
0 7094 27
0 54169 76
0 97026 78
1 20930 34850
1 50504 50563
0 11144 92
1 60392 74217
1 25219 75745
0 25487 14
0 27227 81
1 80085 98287
1 32966 43167
1 30980 87521
0 82602 28
0 38087 72
0 33703 77
0 36592 11
1 53402 86922
0 89843 88
0 11064 92
0 7654 94
0 93243 66
0 34171 29
0 86163 57
0 5203 74
1 22378 76553
0 84661 18
0 33462 76
0 41043 84
0 17059 86
0 32045 5
0 28772 70
1 23284 70614
1 26802 98749
1 18657 20635
1 51514 73940
0 14109 69
0 71521 84
1 60774 80374
0 39987 89
1 9384 97223
1 1290 16884
1 25156 69822
0 32330 12
1 62731 72609
1 65529 67624
1 59116 86092
0 26452 28
1 44516 46274
1 26127 75901
0 86045 93
0 75185 64
1 11320 23796
0 54168 56
1 20551 77565
1 7511 52712
0 61717 50
1 34924 89378
0 47307 78
0 92529 19
1 5763 19180
1 32349 42384
0 84253 18
0 2812 68
1 13554 42126
1 3771 73259
1 4027 39993
1 98044 99176
1 15140 55099
0 53049 4
0 50025 92
1 62430 91753
1 19882 20438
0 55084 79
1 4262 83477
1 57528 75764
1 22320 22512
0 16683 62
0 56497 85
1 48831 94707
1 55108 69625
1 37814 76421
1 58122 99601
0 50397 13
1 2283 14917
0 83508 74
1 15723 90010
0 28316 3
0 55105 25
0 14112 11
1 15720 67807
1 9731 54449
1 39543 71111
0 27559 57
0 99552 31
1 67620 76511
1 30881 89754
0 72768 36
0 9565 7
1 77206 95469
1 12227 79885
1 47916 64361
1 39398 86761
0 63481 9
1 27189 81780
0 65044 74
1 858 17032
0 68771 92
1 18322 43440
0 93648 91
0 3417 84
0 73659 49
0 13193 55
0 91576 44
0 4615 28
1 46829 69263
1 62998 72201
0 93852 61
0 27408 68
1 20360 95385
0 33395 32
0 99851 48
1 17366 91879
1 50608 50841
0 1732 25
1 62972 96374
1 9514 94108
0 78268 2
1 25579 37472
0 44600 23
0 51090 38
1 4714 73892
1 44329 46133
0 34404 66
0 76004 68
1 22648 66752
0 90414 44
1 15767 43903
1 1918 30083
0 28583 14
0 67330 3
0 68127 5
1 17655 19573
1 39965 82647
0 97011 50
1 42801 59698
1 51871 98670
1 33814 47677
1 68370 84707
1 63343 74740
0 78019 88
0 1001 40
1 53012 72658
1 13565 87233
0 14228 52
1 28969 89553
1 18414 79417
1 37506 89620
1 6393 71891
1 10526 57109
0 10317 25
0 96154 17
1 54201 79451
0 28931 11
1 4453 68173
1 9818 37420
0 96981 73
1 49579 57574
1 5243 74982
0 28779 85
0 58762 89
1 53021 74132
0 40995 50
1 52361 91756
1 57543 58955
1 20934 58247
1 35012 76389
1 15667 77305
1 14204 40069
0 32427 73
0 76401 18
1 29049 91700
0 69997 85
0 41907 60
0 5186 31
0 84986 76
1 2252 76960
1 16987 66612
1 36951 71707
1 49398 67998
0 51136 62
1 52296 53714
0 43226 81
1 44508 89393
1 32377 66578
1 18887 75352
1 36354 99733
0 73989 64
1 22628 95790
0 22136 95
0 73343 75
0 3552 6
0 3491 71
1 29167 75646
1 52060 77973
0 49247 44
1 11542 17768
0 6084 2
0 25523 82
1 12486 98848
0 7099 95
0 92402 93
0 17145 4
0 27402 0
1 66105 66251
0 32939 33
0 10343 89
1 32920 96670
0 73121 43
0 10849 38
0 74048 88
1 37255 47166
0 13338 5
1 22554 56854
0 1471 26
0 64039 77
0 58779 43
1 51759 80718
1 8005 75286
1 44363 73686
1 24955 70972
0 81765 69
1 56426 95580
1 34011 92620
1 61937 79220
1 69423 92367
0 59588 56
0 41253 56
1 48183 88602
1 7563 87211
1 711 859
0 20332 67
1 26038 47316
0 1373 99
1 70057 95606
1 51976 72665
0 12269 37
0 56669 12
1 14187 38934
0 45860 99
0 32849 86
1 35008 83751
0 86662 17
1 12999 57317
1 8060 25064
1 8651 81952
0 1429 95
0 26970 92
0 23352 85
0 35095 56
0 6283 11
1 30404 87766
1 1335 11503
1 49019 49690
0 53444 44
0 83106 87
0 76708 39
1 5570 91693
1 46709 65417
0 11682 46
0 95088 25
0 28794 0
0 37766 84
0 30681 95
0 94521 12
1 3737 17416
0 71556 93
1 27039 64317
0 5559 60
0 76921 14
0 91396 8
1 43762 69325
0 6473 84
1 74059 84993
0 8180 43
0 41514 37
1 12950 52547
0 74757 0
1 57352 79070
0 95431 34
1 29195 93483
0 9589 5
0 73402 72
1 24326 60872
1 61633 71311
1 18125 22404
0 68081 88
1 4438 84805
1 42664 58571
1 47760 57928
1 18180 78209
1 3692 27548
0 22534 18
1 5059 39318
1 73706 96211
0 66915 34
0 83823 53
0 62903 22
0 94083 49
1 50545 56626
1 82778 92142
1 30153 65576
0 97268 93
1 50627 75109
0 83437 34
0 2733 22
1 5482 45861
0 16020 51
0 35195 91
1 5439 15665
0 71277 87
0 94670 68
1 7230 98005
0 4059 3
0 27188 11
0 67642 85
1 14701 65793
0 24618 28
1 11735 58123
1 10915 23420
1 20938 51505
1 13401 51656
0 40187 19
0 59512 39
1 90339 90374
0 98751 72
0 49571 94
0 68149 69
0 76896 26
0 22077 7
1 50055 60770
0 99050 81
1 14015 76431
0 7188 36
0 58684 32
0 18084 95
1 28476 98376
1 61273 74902
1 26253 67767
1 25222 35012
1 3179 6282
1 49157 96347
1 15672 17303
1 29393 34843
0 84989 88
0 8062 83
0 98043 64
0 47406 89
1 17988 86609
1 57115 58323
1 41503 58441
0 67541 50
0 7877 21
1 10223 91594
0 10631 91
1 41029 43975
1 40692 80163
1 13147 28447
1 27762 64911
0 20469 49
0 23367 18
0 69024 28
0 40853 62
1 25951 35564
0 23002 67
1 39280 52476
1 27480 40607
1 15451 83712
1 29008 76312
0 58117 82
1 23056 36972
1 25665 96915
1 37337 45799
0 82816 43
0 47517 18
1 19354 27520
1 41550 98339
1 11475 71770
0 29353 90
1 34958 54252
1 34630 59109
0 8760 38
1 64658 66364
1 49268 56088
0 81374 70
0 67664 27
1 6411 41012
1 71917 84154
0 54770 54
1 45368 71861
1 21577 58012
1 63530 79394
1 57221 80375
1 10547 20411
1 48283 88094
1 29437 77254
1 12486 84680
1 84239 90163
0 85814 51
1 40053 71696
0 33359 49
0 35609 77
0 32886 38
0 666 17
1 81449 87120
1 27521 74153
1 1104 31628
1 49426 61013
1 1578 4851
0 92967 74
1 17910 39732
0 31860 70
1 26135 69714
0 60834 97
1 1377 71357
1 12074 83626
0 62740 34
1 7886 91640
0 29656 45
0 89226 54
1 79171 82188
1 5421 76638
1 53850 74388
0 3337 39
0 11746 30
1 34825 51278
0 63055 30
0 7579 79
1 44449 66180
0 86951 83
0 35960 26
1 44714 62568
0 20132 24
1 4690 76587
0 10987 33
1 64087 65498
1 65907 86671
1 59032 81588
1 68443 82424
0 58053 4
1 21833 27212
0 69218 7
1 73604 81919
1 2251 41906
0 12277 31
1 30276 92693
1 56900 58116
0 1007 4
1 58739 62428
1 3297 73883
0 60386 87
1 45552 93577
1 27466 82472
1 15476 41821
0 47461 87
0 80870 73
0 50897 71
1 15669 70963
0 56690 99
0 90655 90
0 76852 33
0 86526 67
1 35 99060
0 17262 36
0 10152 34
1 52485 94398
1 31285 56030
1 83372 94222
1 26750 43731
1 62888 95957
0 59783 72
1 3344 58224
1 14567 91862
1 30529 37472
0 34148 94
1 82930 91867
0 49664 46
1 35624 58912
1 24195 33914
1 22531 39956
0 87031 56
0 77112 84
0 29154 31
0 12927 16
0 80979 57
0 10780 82
1 56061 63719
0 76709 95
1 42375 64664
0 69805 45
1 10290 71335
0 74098 22
1 39486 65351
0 55366 89
1 42514 65582
1 10464 14121
1 10458 90993
0 84625 14
0 2115 12
0 45340 80
0 57873 97
0 10179 44
0 59579 80
0 11104 97
0 93588 48
1 16567 79248
1 12248 96302
0 28121 55
0 11838 10
1 10937 27981
0 8806 57
1 15265 82025
1 69303 84763
0 30406 78
0 6507 77
1 9937 65147
1 39143 55233
0 26236 64
1 72105 94839
1 41349 62465
0 52496 98
1 49114 79543
1 24010 94756
1 50979 57718
1 38641 64945
0 43899 57
1 42654 55466
0 63156 36
0 86536 36
1 35329 78231
1 24309 63035
1 6012 45377
0 5504 41
0 42820 3
0 60010 3
1 40806 84238
1 13661 70325
0 71428 90
0 20367 35
1 68110 98029
0 64096 69
1 18927 40247
1 9131 28878
1 68663 93558
1 30169 57689
1 46291 85922
1 36151 77378
0 61203 66
0 8943 52
1 77273 98030
1 21588 93753
0 28289 14
0 77600 38
1 30258 90623
1 28303 83237
1 31080 66774
1 3362 58271
1 12798 87706
1 10272 34503
0 52970 7
0 46120 60
1 44094 56135
1 79228 82025
0 45311 99
1 26128 31687
0 56236 30
1 90292 93061
1 87519 88637
0 83328 43
0 8070 0
0 83289 8
1 47155 61279
1 15397 66078
0 16883 13
0 5780 38
1 46785 84296
0 42642 23
1 1617 8972
1 6089 78014
0 57069 10
1 31800 55371
0 99511 22
1 3115 33453
1 12195 98341
1 16965 56677
1 13370 78182
1 26871 54414
1 20558 40073
1 30529 80478
1 43790 72163
0 23261 56
1 61353 71641
0 89956 79
0 70642 97
1 45296 79907
0 22763 20
0 50306 92
0 75469 76
1 20819 60458
1 18493 34440
0 70222 85
1 25135 91258
0 14492 86
1 33405 43461
1 10699 67628
1 45559 85289
0 86674 72
1 32656 93349
0 62149 84
1 28972 38661
1 28354 59130
1 59829 70977
1 18696 63597
0 46759 40
0 63361 8
1 38823 64530
1 23931 46799
0 7588 36
1 21952 72853
1 29787 42177
1 9906 77946
1 84576 94852
1 346 84809
1 4371 93966
1 8715 27971
0 43406 98
1 20185 36469
1 7135 98435
1 66351 71919
0 5198 70
0 36175 92
0 23071 7
1 30315 60705
1 25996 81430
0 76237 10
1 67376 89726
0 51030 41
1 25644 81642
1 41974 48246
1 62288 70441
0 5801 6
1 78567 87127
0 51855 56
0 76905 76
1 1607 70472
0 52088 40
1 23236 70470
0 14566 65
0 47519 14
0 15103 39
0 26680 16
0 78991 88
0 13369 10
0 25672 66
0 2759 2
0 55685 60
1 26567 52505
1 27849 33542
1 3904 29074
0 99224 36
0 68906 4
1 59944 72190
1 1187 81597
0 36614 26
0 71727 63
0 70746 13
1 19343 35909
1 29841 99690
1 40702 49300
1 12347 96023
1 29485 68779
0 83276 23
1 15357 51293
0 92081 89
0 55548 79
1 3683 92339
0 5697 64
1 36678 98705
1 17125 84972
1 64937 71340
1 76731 98879
1 58874 93709
1 485 1723
1 14745 85361
0 23774 47
1 14180 40369
1 25884 95647
0 39614 2
1 41018 54813
0 37376 89
0 11953 48
0 38001 60
0 2178 87
1 17218 27830
1 20629 84078
1 29311 58134
1 20664 29348
1 16461 88571
0 55213 23
1 41697 75983
0 62947 23
0 35759 28
1 46223 77946
0 27477 29
1 24092 97169
1 32753 38088
1 61653 91601
0 21750 53
0 67161 26
1 19155 40740
1 31240 74256
1 13361 57276
0 33717 38
0 64557 7
0 55853 89
0 58778 40
1 11195 63152
1 16221 78957
1 59110 80096
0 28392 47
0 19417 90
1 32479 40151
0 22196 75
0 35688 71
1 56670 57268
1 60845 76215
1 48430 51284
1 42921 63783
1 14023 94690
1 47815 48651
1 46278 57282
0 78131 65
1 9077 18391
0 26776 53
0 28757 33
1 10254 88626
0 57179 95
0 83771 27
1 19230 73976
0 83622 85
1 2395 60798
0 32952 38
0 94554 4
0 6620 80
1 15102 28185
1 30238 91588
0 51106 70
1 43983 66689
1 19126 33772
0 4758 74
0 30693 42
1 18714 30689
1 1107 44724
1 2834 44442
1 2694 32652
1 3857 27911
1 13153 88860
0 70915 5
1 35276 58817
1 39757 83169
0 18641 9
1 21039 27386
0 11662 34
1 64374 85575
1 34204 40731
1 41560 90552
1 35463 37675
0 90255 97
1 52884 80396
0 78716 13
1 45724 64837
1 39886 91228
0 25439 48
0 58148 72
1 29473 92523
0 8562 42
1 20698 87915
0 39597 87
0 93080 75
1 8744 91759
1 31125 33977
1 41504 67032
0 5998 29
0 81250 17
1 26660 36596
0 18965 36
0 49281 34
1 117 83243
1 38462 40943
0 22642 50
1 59984 98186
1 58009 64867
1 25097 35176
0 72899 68
0 5483 64
1 15896 78929
1 7338 25095
0 43204 64
1 35026 56637
1 32095 65863
1 51134 77254
0 73484 84
0 56744 35
1 31053 73927
1 2454 8828
1 2571 47481
1 34305 36529
1 58503 87507
1 85113 87849
0 73959 50
0 93219 92
0 3796 2
0 35486 80
0 10992 27
1 32336 42239
0 65172 14
0 42657 98
0 95659 41
0 2303 71
1 2318 61643
1 14593 52407
0 18050 97
0 49836 15
1 85449 85733
0 93801 43
1 69411 82099
0 32250 45
1 11360 74550
1 60503 97836
0 24276 80
0 40482 99
1 41044 81747
1 47458 75179
1 31470 83878
1 42128 94873
0 92837 42
0 14129 80
1 14471 30638
0 30008 5
1 34852 84992
0 87949 43
1 26244 68196
1 85265 88871
0 43456 89
1 10080 63041
0 55646 9
0 57075 54
1 1993 16908
0 60962 87
0 6141 86
0 48831 9
0 97781 44
1 13645 98862
0 93676 21
0 45819 12
1 45785 93572
1 21664 62978
1 11430 58121
0 38672 45
1 62878 63226
0 18560 63
0 36446 16
0 57038 93
0 52231 98
1 39848 72325
0 48242 6
1 10888 26287
0 20705 97
0 85400 54
1 45632 58740
1 50077 71168
0 77180 0
0 22006 53
0 87289 64
1 35828 92909
0 29434 2
1 38366 84159
0 83287 54
1 40193 65176
0 27820 86
0 11397 84
1 7956 91179
0 38698 5
0 59658 66
1 11311 64087
0 38349 45
0 22246 85
0 11749 31
1 8928 17796
0 73745 28
1 27309 28998
1 31034 89191
1 31103 49087
0 80909 20
0 93265 55
1 12399 60798
1 67395 72330
0 58943 26
0 10875 58
0 54971 34
1 60935 71687
0 97133 46
1 51895 96386
1 15969 57436
1 43330 60320
0 3178 35
0 531 76
1 20234 95245
0 87046 73
0 87022 91
1 29281 68102
0 47734 19
0 11733 66
0 76438 77
0 3000 7
1 50771 53102
0 25951 85
1 13584 49212
0 16419 84
1 25969 39193
0 87312 93
0 12355 75
0 44217 13
1 10024 76659
0 84065 9
0 77994 19
0 69055 91
0 31143 70
1 10835 29041
1 51704 83183
0 56809 89
1 48816 86446
1 65828 97274
1 37557 40842
0 96502 36
0 86195 74
1 19619 45371
1 18174 68856
0 49263 41
1 81842 82714
1 54247 65883
0 87138 76
1 72807 86960
0 41569 16
1 41693 60939
0 72323 94
0 67992 34
1 1151 93096
0 42746 89
1 44763 71640
0 51143 38
0 35374 88
1 96526 97770
0 50244 42
0 90208 13
1 3714 35494
1 3665 11711
0 80871 66
1 20360 23642
1 45080 51404
0 76571 71
1 65613 81175
0 86279 18
1 54093 65470
1 38008 39694
1 27854 28258
1 22406 49252
1 7129 76614
0 85483 17
0 43385 53
1 9017 48815
0 49781 11
0 17144 87
1 87799 93038
0 81390 54
1 11455 90989
0 9497 27
0 10954 19
0 57708 9
1 50924 80164
1 27348 63779
1 13433 27945
0 38829 75
0 76608 97
0 64838 26
0 66605 63
0 77075 57
1 5047 5871
1 44440 84018
0 71069 70
1 12609 20878
1 5109 9474
1 21548 78212
0 29322 34
0 8618 35
1 41215 87960
1 69087 89290
0 22547 83
1 33497 50364
0 94279 89
1 67755 94407
1 31752 60305
1 46962 83087
0 78849 20
1 19188 79528
0 43767 59
0 41108 3
1 42458 92189
1 37214 54104
1 7948 54925
0 12576 18
0 85165 48
0 9861 45
0 22879 78
0 69992 8
1 8495 59006
0 7151 58
0 34152 12
0 99154 32
0 26303 88
1 34187 49286
0 52920 71
1 79407 90492
0 98157 77
1 9533 56186
1 2370 24955
1 47017 67710
1 35923 36465
1 3689 17903
1 12033 16323
