100000 100000
0 8513 1
1 61998 88957
0 68849 0
0 10536 0
0 19674 1
0 9522 0
0 26307 0
0 19472 1
0 10965 0
1 39486 70755
0 7678 1
1 596 31551
0 33492 0
1 15591 79320
1 81962 95857
0 23080 0
0 29430 0
0 36456 0
1 35246 97569
0 45356 1
1 25787 51919
1 62855 88746
0 85456 1
1 6007 48861
0 90626 0
1 46505 88116
0 46421 1
0 40210 1
1 37517 72771
1 38835 86676
1 53058 53888
0 61233 0
1 7309 34481
0 44998 0
0 92655 0
0 78182 0
1 60084 86906
0 42641 0
0 21023 1
0 51303 0
1 24271 92337
0 68405 0
0 94375 1
1 19879 59052
1 11978 84859
0 97931 1
0 90330 0
1 11443 73035
1 34863 82274
0 80036 1
0 52388 1
0 14775 1
0 77399 0
0 87632 0
1 5339 35345
1 9230 20488
0 31995 1
0 66356 0
1 94161 98711
0 60357 1
0 59519 0
0 14646 1
1 26836 98524
1 18980 91918
0 60220 0
1 2638 93742
1 14252 29653
1 51851 56228
0 23316 1
1 30159 94787
0 54461 1
1 61354 91160
0 93634 0
1 55907 94729
1 37134 85845
0 3428 1
0 53507 0
1 70032 91614
0 89210 0
1 53396 92284
0 84880 0
0 63929 0
0 84713 1
1 71491 89778
0 58675 1
0 83523 1
0 59636 1
0 3925 0
1 32891 57259
1 581 97876
1 23002 49794
0 68042 1
0 97200 0
0 70592 1
1 56185 76421
1 29059 75038
1 25330 79916
1 16028 36221
0 36804 1
1 33023 46449
0 66828 1
1 18210 48184
1 2574 51261
0 47941 0
1 46488 78243
0 65466 1
1 31116 53010
1 21172 33106
1 71550 80598
1 22610 66482
0 88894 0
0 86406 0
1 33078 36695
1 29640 50779
1 7390 60954
0 98361 1
1 85328 98912
1 28466 87101
0 61822 1
1 15870 40317
1 9743 60062
1 86284 98507
0 18601 0
0 17693 0
0 65551 0
0 61057 1
0 8165 0
1 6353 93943
1 18 61794
0 63555 1
0 65495 1
1 24086 82350
0 71416 1
0 57115 1
1 38043 98798
1 60097 80358
1 59172 76843
1 23888 94159
1 29864 87883
1 13976 57424
0 42689 1
0 37895 0
1 39840 58504
1 12348 39909
0 87343 0
1 65207 81278
0 73181 1
0 34690 0
1 29142 87238
1 27439 73042
1 26518 97352
0 12123 0
1 53147 77940
0 63478 1
1 50920 62151
0 74507 1
0 48727 1
1 15658 35227
0 92875 1
1 18348 90267
1 6317 70350
1 29322 75554
0 19025 1
0 84531 1
0 48974 0
0 33470 1
0 49492 0
0 64824 0
0 94587 1
0 41372 0
0 8352 1
1 10584 63470
1 36183 37222
1 23448 93512
1 42086 73311
0 52045 0
1 88706 93128
0 33238 1
0 80480 1
1 57907 82725
1 79728 86408
1 1213 88461
0 63283 0
0 33150 0
0 21789 0
1 30675 78721
1 18272 99979
1 45203 93439
1 43315 74450
1 58525 97935
1 68421 87225
0 67035 1
0 60375 0
0 53754 1
1 39682 46084
0 34942 1
1 22467 89944
1 41496 99039
1 39490 72202
1 27868 53399
1 7555 23127
1 17165 83368
0 30185 0
0 21569 0
1 8626 47122
0 60311 0
0 29771 1
1 41781 83391
0 65761 0
1 56938 82904
1 12451 44190
0 25736 0
1 34262 34409
0 21286 1
1 4048 70862
0 34883 0
1 32395 78620
1 32145 79341
0 8284 1
0 45013 0
1 35945 77467
0 65084 1
1 47838 85776
1 850 68925
0 68793 1
1 35593 76751
0 74291 1
0 19749 1
0 26153 1
0 87449 1
0 12934 0
0 37083 1
0 60338 1
0 77162 1
1 7957 9391
1 4689 46098
0 20066 1
0 35648 1
1 11453 12129
1 58862 74498
0 70193 0
0 36337 0
1 13951 84668
0 83017 1
0 85230 1
0 23703 0
1 9697 43936
1 27194 99261
0 29155 1
1 22551 90192
0 62025 1
0 43418 0
0 1148 0
1 54692 71313
0 39918 0
0 72960 1
1 16765 72634
1 4637 53356
0 34189 1
0 60103 0
0 82632 1
0 25641 1
1 80579 81261
0 36664 1
0 85472 1
1 28110 63074
1 38973 67118
1 16488 50907
1 50530 76300
0 48944 1
1 41948 87040
0 10777 1
0 81635 0
1 45574 65164
1 28543 95451
1 11428 40029
0 73696 1
0 67495 0
1 8004 17891
0 26156 0
1 71560 96068
1 60868 93485
1 14269 91878
0 43806 1
0 40399 1
0 7453 0
0 89442 0
1 33951 65047
0 23293 1
0 98722 0
1 79474 99429
1 3034 36023
1 28875 64787
1 15061 60263
0 80004 1
0 45057 0
1 39301 87767
0 75876 1
1 43377 60100
0 31365 1
1 11773 62492
0 18172 0
0 39076 1
1 22250 22819
1 35379 73536
0 89474 0
1 43483 91979
1 22562 69962
0 75585 0
1 22647 25737
0 28843 1
1 83940 92010
1 59828 74302
0 33451 1
1 29126 72310
1 19957 86076
1 78164 99646
0 14356 1
0 60572 1
1 61551 91354
0 31031 1
0 60390 1
0 39444 0
0 88020 1
1 48196 63200
0 61859 1
1 34030 45660
0 6390 0
1 21752 81287
1 21443 74137
1 4966 83672
1 7609 42248
1 26019 60874
1 43271 71023
1 40645 80455
0 67233 0
0 63072 0
1 31284 48463
0 48444 1
1 76770 78323
1 73049 97719
0 66476 1
0 74467 1
0 2326 0
0 53226 0
1 5477 62260
0 40770 1
0 24468 1
1 27309 72228
0 63694 0
0 40680 1
0 50761 0
1 56966 92224
1 68655 76983
0 31099 1
0 97173 0
0 69413 1
1 46003 65022
1 809 96649
1 26220 62063
0 11580 0
0 50114 0
1 18964 28570
0 13400 0
0 17769 0
0 24674 1
1 2578 11958
1 76008 85406
1 1482 16986
1 3518 82384
1 79394 84240
0 15552 0
1 45076 51762
0 50022 0
1 24079 54676
0 13707 1
1 21001 95672
1 33010 64890
0 50618 0
1 66637 83451
0 49632 1
0 58780 0
1 5183 43278
0 198 0
1 27221 28959
0 70266 1
1 4294 11044
0 7217 1
1 19192 28302
1 10214 23647
0 22166 1
1 30581 88536
1 59902 92075
0 16329 1
0 46208 1
0 24498 0
0 62124 1
1 95029 95801
1 21939 96128
1 39100 53867
0 18132 1
0 56461 0
0 92160 0
0 59329 1
1 49433 64992
1 59117 68829
0 72228 0
1 30087 86440
1 26589 53816
1 64108 81717
0 4008 0
0 30366 1
1 16067 17991
1 59773 60680
0 42249 0
0 59077 0
1 33709 39513
0 91571 0
0 46089 0
1 56523 80314
1 24585 51739
0 61109 1
0 29885 0
0 66358 1
1 9601 85384
1 78130 88575
0 17080 0
0 51104 1
0 68522 1
1 53708 61463
1 79143 87218
0 14852 0
1 3626 66680
1 25533 86201
0 94928 0
1 26016 77406
1 23490 91054
0 97596 0
1 1721 76241
0 94170 0
0 33010 1
0 38237 1
1 1518 88905
0 39313 1
1 126 75463
0 31241 0
0 69179 1
0 94991 1
1 26920 68279
0 26799 0
1 1676 71478
0 48266 1
0 13549 1
0 70508 1
1 10281 78615
1 8663 91142
0 85566 0
1 16302 59570
1 22644 73674
0 61514 1
0 38004 0
1 20606 87007
0 94621 1
1 37861 86140
0 31911 0
1 41952 86381
1 15797 98016
0 49933 1
1 66069 72497
0 84471 1
1 3868 30004
0 61544 1
1 27685 69990
1 60603 92352
1 7814 11308
1 58840 81520
1 38123 44689
0 36993 0
0 27008 1
1 14430 62547
0 96200 1
0 74723 0
1 36955 80059
0 92748 0
1 16588 18254
0 50087 1
1 15287 60509
0 46249 1
1 9240 35241
1 40856 51329
0 54456 1
1 15131 76677
1 20072 31733
0 92069 0
0 74755 1
0 56304 0
0 55748 1
1 13794 67618
1 43381 51499
1 23427 28715
0 15240 1
0 28104 0
1 16539 77398
1 51706 78918
1 53717 71119
0 86404 1
0 72087 0
0 67919 1
1 3339 64884
0 11860 1
0 12022 0
0 55242 1
1 51261 83306
0 14469 1
1 21219 53311
0 90441 1
0 66815 1
1 63517 83040
1 865 13817
1 44197 98785
0 37956 1
0 54990 0
1 13725 68008
0 95019 1
1 32669 99432
1 48060 70391
0 73401 1
1 62435 97370
1 3371 53392
1 13282 70870
0 85037 0
0 25829 1
1 16219 47412
1 40770 53127
1 3883 91482
0 24197 1
1 5083 78679
0 79670 0
1 46665 64450
1 5735 97208
1 55744 69946
0 50629 1
0 95696 0
1 24785 91847
0 36280 0
1 55604 76351
0 6522 0
0 78734 0
1 685 21741
1 34732 40559
0 68248 1
1 4769 7270
0 36494 1
0 15436 0
0 62891 1
0 11661 1
0 19290 0
1 5028 84226
1 57882 64522
1 11027 66119
0 59508 1
1 10804 97128
0 28068 0
0 18691 0
1 7008 16907
1 6630 81639
0 91265 0
0 41043 1
0 44849 0
0 38985 0
0 92730 0
0 13856 1
0 95455 0
1 29870 82641
1 23707 78193
1 23946 33913
0 74497 0
0 4141 1
1 86993 90296
1 25022 28985
0 95280 1
1 76934 97249
0 89462 0
0 18937 1
1 89747 99958
0 74629 0
0 80145 1
1 97142 98721
0 89671 0
1 5287 39229
0 77996 1
1 52144 99494
1 10505 56376
0 5779 0
1 8855 99633
1 24148 73632
0 9862 1
0 47690 0
1 12430 68430
0 12143 0
0 44849 0
0 52617 1
1 34255 37054
0 51532 1
1 4617 74334
0 94619 1
1 77366 85309
1 9247 35458
0 61378 1
0 64950 1
1 40943 66042
1 50252 57410
1 18464 86796
1 34058 74053
1 9295 89162
1 33996 93952
1 9841 74671
1 8733 60341
1 42750 69369
1 77948 96709
1 8975 59967
0 44275 1
0 94367 0
1 49080 87448
1 36399 37475
0 74648 1
0 6171 1
1 12478 35923
1 1047 21395
0 99782 0
0 41679 0
0 69998 0
0 72346 1
1 1810 6451
1 8168 22972
1 32089 53700
0 58110 0
0 20740 1
0 6490 0
0 58313 1
1 25490 94815
1 59685 92533
1 3831 88048
1 6373 67400
1 4941 11492
1 6294 9981
0 2941 1
1 47890 74686
1 2208 38295
1 6329 81637
1 93062 96526
0 25171 0
0 17857 1
1 37626 75753
1 4786 31811
0 59978 1
0 51570 0
1 16148 19899
0 68943 0
0 63254 1
1 31927 86077
0 26578 0
1 34250 44513
0 26393 1
1 3342 92098
0 43046 1
1 54638 69482
1 18806 85657
0 19523 1
0 6693 0
0 12467 0
0 80840 1
0 40615 1
0 8804 1
1 3328 34326
1 16908 23517
1 15318 23077
1 40310 68351
0 71640 1
0 69598 0
0 48021 1
1 65984 71793
1 15419 83260
0 66871 0
1 23503 92675
1 6399 91228
0 40529 1
1 44415 99497
1 60937 96482
1 54767 88794
1 40571 94727
1 47454 83319
0 25148 1
0 17417 0
1 78308 90544
1 82759 84153
1 6742 87195
1 44075 74457
1 13915 36024
1 44423 77044
0 96481 1
0 39868 1
1 13749 15945
1 30851 36307
1 36195 53284
0 39255 0
0 85656 0
1 10648 74321
1 11385 66210
1 1612 89050
1 11124 67354
0 51862 1
0 22516 0
1 67496 88021
1 7181 46743
0 20467 0
0 25540 1
0 14312 1
0 26459 0
1 86843 95878
1 31790 48644
0 56717 0
0 46788 1
0 23609 0
0 98472 1
1 13161 95552
1 74394 77849
1 77948 94080
1 3281 61692
1 37042 54562
1 49259 70819
1 8415 83931
0 74766 0
0 80831 1
0 19649 1
1 43415 79858
1 12843 15151
1 7747 45716
1 53312 61712
0 20429 1
1 46431 76466
0 70165 0
1 13067 39357
1 30298 48681
1 14835 33550
1 4902 54816
1 19833 79880
0 73663 1
1 74972 77935
1 34450 46192
0 31009 1
0 6057 0
1 89158 97373
0 7351 1
1 10743 11324
0 15835 1
1 21399 46302
0 36803 0
0 11730 1
0 67910 1
1 63984 98933
0 67333 0
1 18369 44394
1 25857 48000
0 4242 0
1 16203 55319
0 20226 0
1 27507 56348
0 45110 1
1 77789 89191
0 21383 1
1 5850 76039
0 34454 0
1 32054 52739
0 12226 0
1 1985 38808
1 62509 72501
1 29011 95578
0 17689 0
1 17072 94821
1 4273 7850
1 14955 93680
0 69996 0
0 22973 0
1 10395 10719
1 25907 57801
1 42018 52443
0 97593 1
1 21954 78831
0 35401 1
1 12831 96291
1 39355 63156
1 1648 41527
0 88540 0
0 29889 1
1 42526 89704
1 893 63321
1 76415 81307
1 22971 88539
1 4756 10640
1 83925 84109
1 8317 46091
0 4118 0
1 8913 51111
1 40463 66499
0 49129 0
0 49777 1
1 15332 50427
0 80238 0
1 36962 89564
1 6290 86927
0 47267 1
1 6447 70473
0 41106 0
0 95417 0
0 64888 0
0 97304 0
0 18996 1
0 72342 0
1 36124 93647
1 35252 94163
0 91543 0
0 38656 0
0 29483 0
1 2754 53928
1 4776 92281
1 39125 42940
1 16254 67698
1 82774 90153
1 65644 68439
1 68803 94583
0 7892 0
0 87071 0
1 62109 67398
1 61620 91560
0 25303 1
0 10252 0
1 2247 89101
0 78681 1
0 16677 1
1 78144 85131
0 49010 0
1 5130 6375
1 29001 73312
0 36312 1
1 18013 32385
0 10879 0
1 28534 73957
0 3879 1
0 74987 0
0 28184 0
1 28736 91909
0 90995 1
0 30162 1
1 50719 60623
0 77823 1
0 39573 1
0 97236 1
1 61006 94433
1 52507 85834
1 31402 89260
0 36266 1
1 46072 89402
1 47137 90747
0 45518 0
1 36644 50095
0 65181 1
1 28812 29724
0 5373 1
0 48853 1
1 21879 41207
1 3950 21053
0 80849 1
1 32939 81026
1 42694 74779
1 74551 87502
0 85494 0
0 59203 0
1 7730 59983
1 19312 97685
1 17194 60000
0 77268 1
1 77829 83044
1 13988 89125
1 51588 53235
1 14206 92541
1 31201 46790
0 20096 1
1 23344 26676
0 83652 1
0 91905 1
1 54729 97351
0 99501 0
0 65264 1
1 49678 65479
0 61655 0
1 13733 94847
1 32968 88972
0 81612 1
0 65080 1
0 12756 1
0 43772 1
1 50896 83898
1 48741 54457
1 1489 9556
1 93481 97338
0 45965 0
1 9630 85542
1 25297 26922
0 90721 0
1 61346 67324
0 4910 1
0 96747 1
1 83468 88242
1 31851 34993
0 61132 1
0 95023 0
1 8883 13732
1 34032 65097
0 14209 1
1 95365 96624
1 3946 49620
1 9465 92306
1 8011 32838
1 13625 45553
0 60466 1
1 42470 60316
0 22404 1
0 83594 1
0 22558 1
0 16835 0
1 18148 88622
1 73304 76562
0 79520 1
0 66973 0
1 47068 68081
1 57402 76045
1 8358 9607
0 6075 1
0 58805 0
1 51406 70010
0 44693 0
0 30111 1
0 30633 1
1 58278 99246
0 5848 0
0 1051 1
0 73840 1
0 13772 0
0 78494 0
0 38393 0
1 20387 73187
0 87334 0
0 24424 1
1 22956 59011
0 58493 0
0 34737 1
0 66961 0
0 55277 1
1 34382 95937
0 11214 1
1 25553 66508
0 18221 0
1 42501 65030
1 50080 65696
1 44880 54593
0 4772 1
1 27929 96716
1 52390 58486
1 40329 66040
0 14174 1
0 16248 0
1 73008 75198
0 17851 1
0 5049 1
1 14815 50982
1 13618 81897
0 44676 0
0 60122 0
0 77318 0
1 15991 55184
0 13589 1
0 34918 1
1 5473 6612
0 83512 0
0 53322 1
1 31140 61680
1 49144 79727
0 91994 1
0 98711 1
1 12802 94987
0 40478 1
0 85183 0
0 17675 0
0 34415 1
1 41625 64925
1 19181 92922
0 60594 1
0 71360 0
0 34635 0
1 5756 38450
1 58498 73507
1 16058 58822
1 485 16210
1 6228 98267
1 53124 70020
1 10533 77657
1 65781 87025
0 56001 0
0 8542 1
0 46671 1
1 58462 65098
0 89468 1
1 15105 50034
1 56008 56905
0 40917 1
1 52897 63012
1 47794 69102
0 98485 0
1 28637 89297
1 22809 88860
1 9619 65224
1 22611 39789
0 14060 1
1 65213 67645
0 12909 0
1 20333 77455
0 29162 1
0 29062 1
0 75708 1
1 2849 34943
1 177 62444
0 66950 1
0 94773 0
1 23609 66794
1 3989 61984
0 29647 1
0 48082 0
0 54043 1
0 84150 1
0 90514 1
1 44265 78924
0 64701 1
0 61770 1
1 74349 74837
1 56839 93874
0 31038 0
0 94409 0
0 24606 1
1 21370 97224
1 25485 83467
1 14677 16372
1 77324 98899
1 8786 22247
1 71362 77525
0 6338 0
0 56169 1
0 14811 0
1 19685 99057
1 81899 84671
1 46040 78211
0 39924 0
1 1126 44679
1 29863 57016
0 24872 0
1 899 53630
1 46019 58305
0 48170 1
0 7760 1
0 99346 0
0 32350 1
1 31147 82084
0 21349 0
0 9442 0
1 66496 94443
1 12558 13027
0 22643 0
1 17335 22438
0 67469 1
1 23254 55930
1 24724 73812
1 28774 74020
1 79252 89658
1 22162 99359
0 57044 1
1 46520 73369
0 20861 1
1 17424 35710
1 34134 84714
1 4013 71357
1 74109 84075
0 21805 1
1 9013 88125
0 32561 1
0 6454 1
0 57279 1
1 21331 41920
1 32075 98694
1 27879 69485
0 58718 0
1 5552 49499
1 17425 92886
0 2486 0
0 67937 1
1 80420 86495
0 12591 1
1 74293 88578
0 95971 1
1 17541 85714
1 72700 75383
1 12630 17924
0 76584 1
1 29780 76192
0 265 0
0 41767 0
1 8580 50584
0 53698 0
0 44603 1
0 88192 0
0 90349 1
0 88737 0
1 49065 54055
0 5376 0
1 63257 68542
1 10663 49342
1 35280 61359
0 75047 1
1 66805 89505
0 27988 1
1 84040 99632
0 53532 1
1 11749 28616
1 36325 38987
1 2958 78466
0 22393 0
1 4191 15782
1 23749 87830
1 28894 54079
1 25139 78663
1 8837 67254
1 49313 92518
0 33240 1
1 41696 73971
0 73658 1
1 31978 48179
1 33448 52290
1 8154 16405
1 17295 63930
0 37357 1
0 81179 0
1 22902 87189
0 55686 1
1 12522 68091
1 12312 88255
0 52173 1
0 78776 1
1 43328 92662
1 86581 93475
1 63993 77775
0 89349 0
1 55738 56708
0 96798 0
0 28311 1
1 21221 63000
0 42663 0
1 24547 70728
1 32842 75188
1 56488 74258
1 20200 49822
0 18405 1
0 7156 0
0 56139 0
0 84268 1
0 45988 0
0 82185 1
0 27408 0
0 409 0
1 1387 95620
1 11475 62599
0 79340 0
1 29318 45992
1 16224 94755
0 30484 1
0 88232 1
0 257 1
1 34209 99672
0 54238 0
0 14758 1
1 44960 55234
0 13588 0
1 26357 97762
0 32991 0
0 7507 1
1 8453 36130
0 11723 0
0 13150 0
1 62739 81457
1 6640 57967
1 70985 83002
1 2348 36457
0 28992 0
0 11501 0
0 42054 0
1 29579 85654
1 37628 56060
0 50838 0
0 74361 1
0 72162 1
0 54051 1
0 82078 1
1 15220 37571
1 1387 53385
0 20586 0
1 25423 41300
0 84049 1
1 49509 61886
1 2523 67692
1 29189 98470
0 3547 0
0 46067 0
1 712 75726
0 9176 1
1 70317 70392
0 30020 1
1 85222 98397
1 78576 86956
1 33191 52283
1 25620 65115
0 36609 1
0 17340 1
0 83566 0
1 3943 8439
1 14737 46057
0 84666 1
0 44468 1
1 2202 49164
0 67836 0
1 28935 83339
1 76955 84072
1 77718 93386
0 74816 1
0 20244 1
0 88082 1
1 91110 94975
1 7227 35653
0 80554 1
0 32806 0
0 52327 1
1 5537 56181
1 27674 50319
0 56021 1
0 58099 0
1 4480 6575
0 65582 1
0 70535 0
1 49335 96857
1 9481 41821
1 41884 57819
0 55902 0
0 93800 0
0 91718 0
1 3288 50460
0 7418 0
1 28686 68471
1 444 29790
1 23364 40801
1 65789 83353
1 45539 86346
1 26974 45487
0 77986 0
1 49996 94236
1 1281 13796
1 44056 90639
1 84761 87570
0 84963 1
0 67062 0
1 25259 30889
0 355 0
1 16101 87599
0 18224 0
0 19144 1
0 95998 0
1 10613 85870
1 76486 79310
1 13637 50612
1 19639 53527
1 68143 81028
1 4055 82890
1 37786 96135
1 77434 82889
1 22604 88711
0 43367 0
0 58530 1
0 657 1
1 52044 97580
1 13270 58007
0 60968 0
0 46748 0
1 43612 66973
0 52161 1
0 99755 0
0 70436 1
1 4617 6691
1 16597 31805
0 54942 0
1 3354 87117
0 48429 0
0 51589 1
0 18902 0
1 84667 97928
1 48464 78325
1 42571 93656
1 17739 87671
1 7253 85082
0 77015 0
1 20682 42017
1 11095 66480
1 45871 98690
0 13841 1
0 53084 1
1 45893 99073
1 55333 76591
0 5076 1
1 39655 51287
1 8781 81013
0 57234 1
1 3686 67962
0 95554 1
0 21427 1
1 70367 82158
1 47482 68956
0 77755 1
1 9569 71753
1 3204 81199
1 18051 74954
0 7146 0
0 60664 1
1 21717 77241
0 17138 1
0 91647 0
0 69196 0
0 9820 1
0 80212 0
1 47829 80444
1 32812 87102
0 11798 1
1 11861 85816
0 42041 1
0 72554 0
1 39913 47085
1 54351 88829
1 40973 87209
0 3632 1
1 40558 99465
1 40406 66214
1 12596 94736
0 1006 0
0 81816 1
1 23354 31589
0 70376 0
1 41530 50002
0 94388 0
0 21120 1
0 40244 1
0 54296 1
1 52308 74476
0 92519 1
0 20586 1
0 96855 0
1 2473 33044
1 6971 65632
0 90579 1
1 40568 79272
1 11874 31889
1 49789 59057
1 3778 25763
0 36153 1
0 7061 0
1 22315 63168
0 88558 1
0 27042 1
1 69098 95881
0 44648 0
0 18568 0
0 21004 1
0 29332 0
0 74814 1
1 23793 27142
1 44412 54272
0 40978 1
0 46881 1
0 45024 1
1 10042 21501
1 51201 62949
0 34482 1
0 21096 0
0 79532 1
0 22433 1
0 95102 1
0 72886 0
1 22788 89031
0 66664 1
0 59664 1
1 9066 34085
0 67714 1
1 82110 97233
0 60937 1
0 50190 0
0 35159 0
0 7120 0
0 70343 1
0 10739 0
1 8161 87445
1 13975 97274
0 93016 0
0 95272 0
0 48925 1
1 58190 86792
1 69319 87914
0 41748 0
0 65171 1
0 80309 0
0 94606 0
1 14668 28069
1 67609 94159
0 64842 0
0 66123 0
0 57245 1
0 99475 1
1 4198 30567
1 12653 47470
0 66006 0
1 13698 22510
1 75547 83548
1 5939 35568
0 62163 0
1 21181 93473
1 27200 66879
0 61261 1
1 56002 94598
1 48165 57722
1 15373 27390
1 69967 97715
1 13914 87624
1 31224 65439
1 8975 70062
1 6304 91665
1 17234 94390
0 17091 0
1 38162 81330
1 44798 46471
1 53776 87255
0 38165 1
0 3544 1
1 40768 58911
0 31967 1
1 80053 83992
0 70198 1
0 65472 1
1 34578 77803
1 62764 75272
1 2414 13633
1 30533 88180
1 19806 26934
0 41313 1
1 17369 44724
1 24029 36190
0 36863 0
1 7778 78397
0 95842 1
1 27293 50299
0 17985 0
0 18339 0
0 41404 0
1 9710 14886
0 60060 0
1 59668 64587
0 82294 0
0 39876 0
1 55037 77484
0 62022 1
1 2256 98897
1 1618 99570
0 1987 1
0 63019 0
0 94737 1
0 8302 0
0 73645 0
0 62931 0
0 54372 0
1 47301 66882
1 4095 71847
1 6976 23409
0 50860 1
1 54755 78132
1 4309 27325
1 7183 25579
0 73474 0
1 49454 60776
0 20189 1
0 59130 1
0 88442 1
1 32205 36639
0 84464 0
0 10382 0
0 46640 1
1 8670 25614
1 63306 65413
1 16305 71340
0 35096 1
1 75676 97606
0 89312 1
0 1030 0
1 29717 96009
0 39239 1
1 15529 82291
1 26921 92552
1 44715 68657
1 47803 65328
0 66031 0
0 34562 0
0 74253 1
1 35998 75609
1 2188 43492
0 57697 0
1 18161 79390
1 40879 52849
0 40706 1
0 55866 0
1 1469 3489
0 82617 1
0 40217 1
0 81835 1
1 68741 95966
1 77403 95139
0 65792 0
0 6858 0
1 14616 48852
1 89936 94682
0 79548 1
1 20861 38926
0 96876 0
1 53073 95557
0 64439 0
0 84595 0
1 13062 50690
1 21624 73746
0 36240 1
1 40026 77706
0 11491 0
0 97829 0
1 87800 92562
0 43171 0
0 40677 1
1 25538 60060
1 10160 81385
1 30900 83879
1 53571 95042
0 36536 0
1 38409 49562
1 64463 98949
0 41022 0
1 50179 89423
1 17283 91165
1 56768 66039
0 98119 1
1 8572 64760
0 46618 0
1 49155 80518
0 84347 0
1 3969 95286
0 81357 0
1 14460 59117
1 22451 35162
0 50312 1
0 74704 0
1 14170 90565
0 16494 0
1 25833 36795
1 48588 99804
0 35645 1
1 46558 74782
0 74897 1
0 71420 0
0 49211 0
0 71316 1
0 98205 1
1 43173 61427
0 15985 0
0 99724 1
0 36314 0
1 46084 64952
1 16444 31946
1 5597 87291
0 13957 1
1 12537 59964
1 5866 53455
0 7553 0
1 25744 41462
0 69417 0
1 57411 77734
1 76080 94727
1 1972 15737
1 65591 95405
1 16418 46300
1 34796 68319
1 34287 77627
1 18003 72008
0 96791 0
0 129 1
1 3710 87136
0 71707 0
1 17767 57583
0 12905 0
1 49092 57645
0 55933 0
0 85488 1
0 87182 1
0 7170 0
1 9572 85678
0 59032 0
0 17701 0
1 33109 51029
0 61094 1
0 70049 0
0 24342 0
0 89327 1
1 13743 78665
0 57194 1
1 9323 29184
0 87215 1
1 29512 72158
0 39091 1
0 99161 1
0 76889 0
1 21588 97074
0 54344 0
1 71072 98927
0 42017 1
0 63055 1
0 37291 0
0 51277 0
0 68462 1
1 37948 81288
1 43679 91663
1 32177 37837
1 34040 63009
0 42512 1
0 57813 1
1 53170 86323
0 60232 0
0 81247 0
0 24415 0
0 75171 1
0 53359 1
1 19495 58411
1 43205 76175
0 97488 0
0 62947 1
0 96060 1
0 32236 0
0 89969 0
0 95043 0
0 4548 1
1 13678 26534
0 93277 1
1 41457 78921
0 28151 0
1 47498 93935
1 6728 25394
0 68748 1
1 28258 84364
0 13290 1
1 7098 9037
0 54712 1
1 31942 37355
0 56803 0
1 7626 68140
1 61268 97805
0 86636 0
0 92445 1
0 56383 1
0 36848 1
0 76781 1
0 92807 1
1 12769 18829
1 36384 87958
1 17774 92644
1 15254 27961
1 11640 58172
0 8788 0
0 38978 0
1 66409 87024
1 75556 78565
1 45914 72626
0 20705 1
1 29539 40955
0 72963 0
0 16847 0
0 73040 1
0 41343 1
0 20178 1
1 38094 86739
1 44110 59490
1 24838 78350
1 81759 96164
0 91142 1
0 51682 0
0 93126 0
1 20496 23516
1 28878 30158
0 17709 1
1 12496 13520
0 61648 1
0 66978 0
1 34534 75665
1 62826 95417
1 10559 64365
0 89612 1
0 39008 0
0 27791 0
0 44993 0
0 24599 1
1 30808 53411
1 55869 83689
0 22771 0
1 24567 87516
0 16967 0
1 20088 45715
1 4416 58055
0 77747 1
1 12480 13099
0 10459 0
1 32724 62381
1 15577 33945
1 46665 58160
0 14186 0
0 42000 0
1 24624 68330
0 4193 1
1 70235 81282
1 26814 75222
0 97840 1
1 26298 66077
1 16505 91201
1 30197 82170
1 23476 56921
1 3133 34319
0 81680 0
1 85899 93525
0 39532 1
1 43959 54924
1 15224 87726
0 87671 0
0 38599 0
1 61664 64820
1 28638 58689
0 39336 1
1 50585 85044
0 5687 1
0 41604 0
1 52733 73412
0 55879 1
0 81032 0
0 58861 1
1 12159 30360
1 9762 49092
0 85662 1
0 91068 0
1 26738 52076
1 58871 86197
1 21448 25201
0 25586 1
0 16316 1
1 39092 44846
1 82411 87955
1 93665 94364
0 11503 1
1 12263 85832
1 82580 95331
0 35233 1
0 29297 0
1 74603 94913
0 11634 0
1 29446 49798
0 79295 0
0 34372 0
1 15607 59861
0 55577 1
1 63242 67776
1 24035 37121
0 7154 1
0 92922 1
0 1699 0
0 2790 1
1 19421 70073
1 34806 40473
1 52251 59397
0 51526 1
0 57665 1
0 25469 0
0 61250 0
1 32939 50550
0 35422 0
0 3045 1
1 7421 75638
0 44810 1
1 22971 87236
0 59300 1
0 23016 0
1 1809 22222
0 88652 1
1 32388 82548
0 99120 1
0 82890 1
1 28886 69477
0 73452 1
0 31339 0
1 1005 8790
1 27789 66070
1 49226 75384
1 20455 89443
1 25682 72717
0 63614 0
0 34403 1
0 64414 1
0 7482 0
1 57968 80759
1 1298 19363
0 67796 1
1 68108 89859
0 19791 1
1 50006 63248
1 83439 95780
1 19395 32264
1 54795 93647
1 3984 34461
0 89125 0
0 22779 1
0 42175 1
1 439 26139
0 34800 1
0 52204 1
1 46163 66223
0 17829 1
0 69593 1
0 1059 1
0 3793 0
0 90319 0
1 31223 88636
1 91887 92899
1 49897 72928
1 9104 88623
0 15023 1
0 92060 1
1 77875 78285
0 11624 1
0 30899 0
0 26496 0
0 20263 1
0 56858 0
1 10322 34163
1 11679 43459
0 34550 0
1 34640 75675
1 20557 81491
1 18272 53711
