9999 20000
1 930 7548
0 9634 1
0 7233 0
1 6213 8804
1 5828 9144
0 1245 1
0 6586 1
1 393 520
1 9595 9657
1 9373 9753
1 2869 6278
0 7724 0
0 5321 1
1 4813 6927
1 7336 7400
1 3879 4418
1 784 8192
1 723 5263
1 1439 4509
0 8395 1
0 1446 1
1 3572 6907
1 1347 9367
0 106 1
0 1480 1
1 1216 3707
1 3257 8475
0 9597 1
0 8614 2
1 6838 8602
0 7131 0
0 6314 1
1 6664 8445
1 4705 8191
0 3330 2
0 675 1
1 5201 8925
1 4813 9091
0 8746 0
0 2277 0
1 1308 1332
1 717 9938
0 5104 1
1 2127 7934
1 4493 6023
0 623 1
0 6238 2
1 1867 3327
1 4540 6218
1 4866 9184
1 529 9379
0 9754 0
0 4562 2
1 676 2129
0 5386 0
1 2220 7256
1 1182 3357
1 3002 9374
1 1735 9157
0 7325 1
1 8668 9865
0 5479 0
0 2308 0
1 921 8082
0 8778 0
0 8157 2
0 5755 2
0 9870 1
0 4611 0
1 1462 5080
1 653 7287
1 3071 7613
0 1989 2
1 6897 8827
1 3931 7245
1 1036 2203
1 3312 6692
0 8816 0
1 2440 4147
1 3169 5187
1 3753 9815
0 559 2
0 5602 1
1 1122 8737
0 107 1
1 614 1604
0 6082 1
0 7997 0
0 4757 0
1 6596 9355
0 2492 0
1 8600 8809
1 1803 8620
0 6430 0
1 4655 5676
1 4558 5565
1 907 8126
1 7312 8987
1 3350 7677
1 4569 4632
1 1519 6358
1 388 3424
0 3841 1
0 8288 0
0 1182 1
1 1698 7563
0 6192 0
0 4911 2
1 7232 8440
1 7197 8980
1 2428 6987
0 6293 0
0 4324 0
1 1472 6837
1 7452 9566
1 3912 4422
1 3961 6183
0 7634 1
1 3386 3699
1 3326 4080
0 6658 1
0 1633 2
1 5905 9332
0 9595 2
0 9484 0
1 719 7999
0 7945 2
1 393 1099
1 4381 4670
0 8167 0
1 4684 6891
1 81 9450
0 597 1
1 5687 9374
0 313 0
1 3018 3873
1 6196 7931
1 3691 5408
1 2142 6223
1 9174 9678
1 1372 8513
0 9421 1
1 787 6578
0 9364 0
1 621 1264
1 3689 4025
1 9280 9746
1 1023 8702
1 4091 8489
1 750 6289
1 4809 4943
0 54 1
0 6089 0
0 2864 2
0 6194 1
1 2685 5895
0 7942 1
0 3220 2
0 5942 2
1 5152 9581
0 2058 2
1 4281 6012
1 4818 9022
0 8055 1
1 5574 9031
1 5624 5788
1 3609 7567
0 5683 2
1 8963 9292
0 2055 1
0 9472 0
1 4225 7804
0 2632 0
0 5887 1
1 6897 7044
1 3977 5151
1 5397 8575
1 3484 9055
0 8181 1
0 3727 0
0 963 0
1 9635 9979
0 6418 1
1 4789 5661
0 6574 1
0 53 1
1 5473 7354
0 3348 2
0 602 0
0 8216 2
0 8706 2
0 2368 2
0 4811 0
0 6901 0
0 9479 1
1 3871 4810
1 831 6571
1 4461 4679
0 2100 0
0 7435 2
0 6459 2
1 3596 4630
0 3901 1
1 3700 6506
1 251 8148
0 3772 1
0 5327 2
1 3704 8917
1 6226 8855
0 6862 2
0 8790 2
0 1961 0
0 2220 1
0 3574 2
1 5910 8430
1 2107 6341
0 3992 2
0 7847 0
0 7624 1
0 167 1
0 5450 0
0 3579 0
0 3389 1
0 6022 0
0 7589 1
1 7748 9330
0 9020 0
0 2290 2
1 1954 7288
1 3470 6864
0 7034 0
1 927 8359
1 751 6591
0 2876 2
0 6518 1
0 1905 1
1 1649 8364
1 1214 3565
0 6874 2
1 2629 2881
1 5769 9944
0 8486 0
1 5447 6216
1 5239 5543
0 8522 1
0 2528 0
0 6487 0
0 9302 1
0 9372 0
1 2999 7405
0 5960 0
1 514 6330
0 8054 2
0 8502 1
0 3912 2
1 2107 3303
0 720 1
1 2559 9311
1 6159 7965
0 6905 2
0 3314 1
0 734 1
0 6516 0
0 748 1
1 786 7830
1 378 2207
1 691 9677
1 3699 5536
0 4043 2
0 1513 2
1 1071 9368
0 7480 1
1 981 4356
0 7506 1
0 8666 2
1 48 8290
0 6435 2
0 5950 1
1 6347 9788
0 3639 2
1 7536 8439
0 6350 0
1 123 1828
1 4761 8484
1 5139 9651
1 7423 8405
1 3180 8560
0 1301 2
1 2990 9511
0 5686 2
0 4443 2
0 49 2
0 925 0
0 8580 1
0 5436 2
0 5095 1
0 7150 0
0 229 0
1 2621 2649
0 6360 2
1 675 6875
1 2007 3547
1 1227 6559
1 594 8682
1 1624 9166
0 8375 0
0 6816 2
0 4257 1
1 6471 8344
1 2017 6655
0 6618 0
1 3313 7007
0 7157 0
1 111 824
0 5435 2
1 1536 8870
0 8343 1
1 4718 8981
1 3550 4540
1 3296 4123
1 6227 9615
0 8938 2
0 1064 0
0 9350 0
1 8474 9516
0 9719 2
1 3869 7683
1 560 4865
0 8582 2
1 153 8860
1 2177 9341
1 2982 8566
0 5425 0
1 6844 9587
0 3859 1
1 268 2518
0 3953 1
0 6251 0
0 9097 0
1 2934 6407
1 4454 6307
1 747 7412
1 1972 2741
0 9952 1
0 9095 2
0 8166 0
1 1163 1785
0 8185 0
1 6764 9945
1 99 1777
0 9424 2
0 4140 1
0 982 2
1 6321 8730
1 5116 8385
1 5926 8215
1 5850 9644
1 789 3731
1 2854 3743
1 4400 4798
1 1193 9887
1 1952 5579
0 4361 1
0 6806 1
0 902 2
1 5860 6908
0 8774 0
1 5767 8853
1 2360 6744
0 4868 0
0 4656 0
1 1836 6628
0 9486 2
0 1397 0
0 8474 2
1 2955 8423
1 5818 7923
1 4665 8456
1 3585 8805
1 6551 6659
1 2124 4110
1 3141 8940
1 1518 7394
0 8414 1
0 661 1
0 7530 2
1 3583 3743
0 175 1
1 355 7454
1 1499 4072
1 4674 5933
0 4386 2
1 4831 7200
1 173 3167
1 1677 5927
0 6459 2
0 5383 1
0 5936 2
0 9844 1
0 8318 2
0 2715 2
1 3330 7507
0 4826 0
1 807 8906
1 5814 8255
1 2984 7245
0 2519 2
1 1576 5189
0 5748 1
0 8146 2
0 7568 2
1 888 1367
0 758 1
1 5253 5954
0 9300 1
1 6988 7285
1 1210 6548
0 2299 2
0 7968 2
0 6543 0
1 3915 6926
0 1387 0
1 4299 5096
0 1870 0
0 4206 0
0 5180 2
1 4652 5980
0 1746 1
0 135 0
1 4589 4803
1 7225 7319
1 1319 7295
0 5333 2
1 5415 9740
0 7721 1
0 9060 2
0 1155 1
0 3703 2
1 6340 9200
0 7256 0
1 6217 7708
1 4172 7889
0 873 0
0 7379 2
0 6290 1
1 4744 5926
0 3785 2
0 6589 1
0 7096 0
0 1905 0
0 4770 2
0 4069 2
0 7813 2
1 443 2437
1 2153 4203
1 4297 5303
1 3422 4359
1 5593 9588
0 4833 1
0 7036 0
0 6510 0
0 8351 0
0 453 2
1 6246 8917
0 8775 0
0 9359 2
1 440 6250
0 8256 1
0 7458 2
0 2678 2
0 6140 1
0 1331 2
1 3165 6873
1 204 1765
0 5262 2
1 7539 8289
0 1284 1
0 5487 0
1 1684 2197
1 2674 8224
1 5352 7313
0 4705 2
0 184 2
1 591 2531
0 4754 1
1 4705 9398
0 9888 2
1 922 2802
0 4040 2
1 1680 6669
1 4550 9608
0 2960 2
1 488 6107
1 1219 7037
0 8345 1
0 3334 2
0 8426 0
1 1380 8194
1 3124 8524
0 984 2
0 3025 2
0 3435 0
1 6873 9573
0 3266 1
1 4054 4801
1 2227 8833
0 2834 0
1 4824 7307
0 5868 0
0 8513 2
1 1209 8796
1 1614 5381
1 6550 6758
1 453 4099
0 8466 1
0 7681 2
0 3019 0
0 1218 2
1 1412 3643
1 1649 8520
1 3263 4242
0 2386 1
1 5226 8338
0 1250 0
1 2893 6093
0 7105 0
0 1052 2
0 349 1
0 4453 1
0 4941 0
0 4393 1
0 8823 2
0 9762 2
0 9473 2
1 5734 8149
0 496 1
1 5846 9262
0 5040 2
0 8972 1
0 7486 2
0 1931 0
1 2093 7613
1 5244 5258
1 3728 6713
0 5621 1
0 3475 2
0 9626 2
1 712 2234
0 1521 0
0 9809 0
1 940 2468
0 603 0
1 6181 6253
1 9163 9583
1 6596 7689
1 2066 3169
1 1207 5859
1 355 9113
1 4822 8881
0 5406 0
0 1215 0
1 319 6207
0 9903 0
0 9369 0
0 3701 1
1 3045 7558
1 1752 5805
0 3068 1
0 7072 2
0 6467 1
0 4654 0
1 253 3267
0 6915 1
0 3500 2
1 4732 7927
0 6957 1
1 1369 5607
0 4057 0
0 8241 0
1 5261 7823
1 2905 9360
0 6212 0
0 6232 1
1 4997 6744
1 3542 6919
1 2170 2636
0 5324 1
1 2791 5108
1 4975 9252
0 1692 1
1 4147 7703
0 3312 2
0 9665 2
0 2032 1
1 4252 5499
1 1618 8069
0 9554 1
1 3909 8195
0 7332 1
1 2611 5801
1 2627 6903
1 5119 6889
0 4666 1
0 2498 0
0 5096 0
1 4135 7495
1 1196 2175
0 6563 1
1 1256 4574
0 3754 2
0 9003 2
1 1883 6188
0 5397 2
0 4979 2
0 1 0
0 8763 1
0 901 2
1 3389 3464
1 2767 6611
1 4356 7480
1 507 1051
1 4122 7008
0 6447 0
0 5085 0
1 9585 9942
1 682 7936
1 3271 7297
1 143 6847
0 3628 2
1 6760 8512
0 9580 0
0 3192 2
1 3654 7613
1 5447 8288
0 286 0
0 1046 2
0 9246 2
1 1981 4403
1 5210 9463
0 2336 1
1 4849 9401
1 447 7051
1 2474 4944
1 5251 7774
1 570 2078
1 5318 8397
1 4369 7898
0 8465 1
0 9695 1
0 8211 0
0 1128 0
0 8210 0
0 474 2
1 372 7482
0 5184 0
0 225 1
0 6926 2
1 1999 3244
0 285 0
0 6425 1
0 7713 2
0 2989 2
0 6757 1
1 7114 9706
0 1567 2
0 2150 2
0 9413 1
1 2543 8688
0 2893 1
1 7016 7482
1 6361 9001
0 2585 2
1 7123 9686
0 8630 1
1 5335 5708
0 1034 0
1 7941 8408
0 906 1
0 3384 0
0 3511 1
1 151 5406
1 313 2351
1 4280 5117
1 1617 4561
1 3221 6122
0 1883 2
0 8116 2
1 2121 4328
1 5142 9598
0 5697 2
0 6331 1
1 1177 7287
1 6595 8690
0 8194 0
1 27 5601
0 6993 1
1 5815 7133
0 376 2
1 475 7699
1 1477 1649
1 4081 4379
1 1732 2505
1 6921 7400
0 5007 1
0 6298 2
0 3993 1
1 6259 7548
1 2256 7242
0 9578 2
0 9497 2
0 4245 2
1 7114 7180
1 3393 8834
1 5667 9186
0 5311 2
1 7895 8994
0 3194 2
0 212 1
0 2632 2
0 6153 0
0 3016 0
0 8516 2
0 8018 2
0 5518 1
0 2338 1
0 4854 0
1 1495 4280
1 2342 8155
1 3130 7482
0 3626 2
0 2064 1
0 3565 1
1 25 5607
1 2041 8477
1 7156 8914
0 8055 1
1 4950 6594
0 3238 0
0 3301 1
0 2463 1
1 1037 6076
0 2183 0
1 4904 5111
0 6572 0
1 1234 2012
1 7031 7859
1 1345 2800
1 680 5704
1 2462 9552
1 2779 2785
1 461 7476
1 1865 4190
0 6189 1
0 6708 2
0 3077 2
1 2232 2555
1 2978 9920
1 1242 1563
0 9143 2
0 1370 2
1 7028 8208
0 5353 2
1 7092 9501
1 2496 8928
1 3306 3837
1 6838 7202
0 9971 2
0 7204 2
0 8977 0
0 8395 2
1 1360 5166
0 8769 1
0 9295 2
0 7737 0
1 3374 5301
0 7845 1
1 3939 5199
0 8237 1
0 6499 2
0 1326 1
1 4355 8948
1 5919 7307
0 8031 1
1 6253 9795
1 4553 4929
1 6116 6775
1 6634 7079
0 9515 0
0 400 2
0 1008 0
1 4393 4927
0 3899 2
0 6108 0
1 183 8052
1 3553 5945
1 6912 9014
0 4922 0
1 5601 9520
1 811 4475
0 9435 1
1 493 1513
1 797 2481
1 55 9545
1 6177 7570
1 466 2016
0 2745 0
1 7639 8070
0 9905 1
1 5489 9562
0 5718 1
1 589 2975
0 1975 1
1 3022 4883
1 642 8584
0 1589 2
0 7565 0
1 6959 7104
0 9530 2
0 5857 2
0 5391 1
1 515 1038
1 4896 9628
1 7015 8569
0 3158 0
0 4233 0
0 3232 2
1 3611 8470
1 2730 9939
1 4320 9515
1 3424 8744
1 1620 7767
0 6932 1
0 4010 1
1 1341 2100
0 1918 2
1 1611 6409
0 1155 1
1 9067 9431
1 1286 4914
0 7651 0
0 6543 0
1 2231 8899
1 6596 7978
1 5025 6978
0 7900 0
0 5460 1
1 5929 7081
1 6561 7518
1 2793 7273
0 1629 2
1 8590 9605
0 6581 0
0 3157 1
1 3298 7692
0 3228 0
0 2639 2
0 7461 2
1 4752 9788
1 4995 8443
1 5800 9591
1 7347 9405
0 5247 0
0 6315 0
1 2042 4912
0 6828 1
1 7047 7320
0 4603 1
1 7166 9222
0 8197 0
1 3817 7412
1 1330 6269
0 1911 2
0 531 1
0 8401 0
1 1933 8489
0 9892 0
1 5072 9031
0 5244 0
1 3463 8058
0 6335 2
1 688 6728
1 6090 9894
1 4257 7717
0 2458 1
0 3543 1
0 2500 0
1 2668 9505
0 7147 2
1 1009 6875
1 5219 6481
1 3963 9391
0 8580 1
0 8135 1
1 6705 8102
0 5524 0
1 1955 7423
0 2400 1
1 4394 5552
0 9868 0
1 874 8968
1 3669 5736
0 9328 2
1 410 4420
0 8269 2
0 6402 2
1 3348 5479
1 7209 9114
0 8972 0
1 1698 3834
1 8192 9754
1 4392 5024
0 4868 2
0 9036 0
1 691 9430
0 7236 1
1 1126 6092
0 2661 2
1 2055 5773
0 5619 0
1 78 6787
1 432 8740
0 3658 0
0 9171 2
1 773 6780
1 124 328
1 2616 9580
0 6847 1
0 5567 0
0 8628 1
0 2707 1
0 6838 2
0 3692 0
1 5238 9083
0 5833 2
0 4861 2
0 4826 1
0 1755 2
0 2600 0
0 367 0
1 1362 5776
0 2972 2
1 1576 1660
0 5838 1
0 5063 0
1 345 5134
1 6763 7178
0 5874 1
1 3695 7812
0 1869 0
0 1957 1
1 465 9005
1 2052 5536
1 3197 7416
0 3346 2
1 2476 9887
1 6651 8302
0 1911 0
0 4912 1
0 3501 1
1 2120 4199
1 4423 7338
1 4480 6436
0 5979 2
0 6820 1
0 6638 1
0 6563 0
1 3100 3202
1 8548 9552
0 5009 0
1 997 9420
1 564 7823
1 442 5719
0 2040 0
1 2528 3553
0 3898 2
1 4583 9625
0 791 2
1 5524 8904
0 4499 0
0 8246 1
1 3043 5413
0 7462 1
0 2952 0
0 3487 2
0 3467 1
0 1615 0
0 4107 2
1 3759 7722
1 5837 9870
0 1180 0
0 5463 2
0 4731 1
1 3524 4040
1 4994 6275
0 2438 2
0 8858 2
1 3678 4238
1 4941 9264
0 1312 2
1 7644 9649
0 7071 0
1 307 6243
1 4980 5774
0 1876 2
1 875 3011
0 163 2
1 3634 8353
1 1655 5207
1 4910 7307
0 1140 2
0 1335 0
1 3760 7151
0 1146 0
1 7578 7636
1 1058 2643
1 7993 8524
1 848 8015
1 161 1237
1 5243 9568
0 4190 0
1 6501 9818
0 7962 1
0 3512 0
0 1752 2
0 4242 1
0 4526 1
1 5605 6308
0 2050 1
0 500 2
1 4635 8603
1 4016 6090
0 7853 1
1 6336 9142
0 6103 2
0 8625 2
0 7175 2
0 6996 1
0 8633 2
1 824 2722
1 279 7152
0 16 0
0 7240 0
1 1627 5613
0 4731 0
1 7080 8370
0 4711 1
1 3734 7968
0 3286 2
0 289 1
0 6236 0
0 9815 0
1 2878 9395
1 5076 5841
1 3823 7636
1 734 4964
1 3888 9039
0 6774 1
1 7724 9163
0 3710 2
0 3370 1
0 6407 1
1 455 4012
1 3555 8395
0 2545 0
1 1061 5825
1 423 7047
1 5230 6863
0 4465 0
1 859 1436
0 6244 0
0 1000 1
1 3449 3748
0 6434 1
0 5535 0
0 5036 2
1 3377 6952
1 5137 8661
0 9110 2
1 6055 6651
1 5004 8568
0 7236 1
1 5091 5623
0 9848 1
1 4247 4994
0 5730 2
1 1406 8902
1 7907 8390
0 2056 0
1 2558 4207
1 5089 6351
1 2071 3058
1 925 4131
1 6137 9162
1 2778 5553
0 7033 0
1 5639 7772
0 6752 0
0 4732 2
1 1020 2662
0 74 2
0 1045 2
0 7943 2
0 6678 2
1 4256 6054
0 6237 2
0 5661 0
0 9922 0
0 9081 1
1 2022 8606
0 9124 2
1 494 4857
1 4341 9321
1 716 1267
1 1038 7278
1 4735 5468
0 9018 2
1 5190 9441
1 89 1094
0 9784 2
0 9930 0
1 1109 7813
1 379 7478
1 6651 9595
0 5442 1
0 512 2
1 2445 2616
1 7462 8355
1 1140 3030
0 3687 0
0 7967 1
0 6578 2
1 1853 6151
1 6204 7701
1 2170 7027
0 6269 2
1 1509 3800
1 774 9130
1 2337 2487
1 276 6929
0 8121 0
0 3179 0
0 5230 2
0 6388 1
0 2867 0
1 4300 6235
0 8860 1
0 3564 0
1 6095 7122
0 8833 1
1 3689 6549
0 5303 1
0 4441 1
0 4342 0
1 218 7453
1 6355 6523
1 2956 3644
1 9088 9801
0 4477 2
1 6219 8029
0 8383 2
0 1404 1
0 9004 2
0 2505 1
1 4096 9595
1 4606 6878
1 2660 3110
1 5718 6728
0 2492 2
1 406 7447
0 8936 0
1 3325 3529
0 3862 0
1 2376 9440
0 9640 1
0 6787 0
0 3749 0
1 1326 3671
1 3055 6906
0 7688 0
1 366 6552
1 1274 4021
1 2474 9715
1 5196 8586
0 2750 1
1 2511 9178
0 8744 2
1 1930 3776
1 1126 2040
0 6439 1
1 3028 9948
1 5198 9632
0 5774 0
1 3217 6004
0 3924 1
1 1919 9545
0 9943 1
0 8267 1
1 4591 8090
1 8235 8633
1 2010 8351
0 7140 1
1 498 4048
0 9087 1
0 945 1
1 3803 4945
1 5345 7409
1 5022 7051
1 2932 4017
0 229 1
1 8536 9573
0 8284 0
1 2617 9278
1 3238 7110
0 8035 0
0 9737 2
0 8315 0
1 3217 4905
0 748 0
1 391 3291
0 5541 1
0 6677 1
0 7949 1
0 4113 1
0 8024 2
0 8726 0
1 2997 6465
1 375 6109
0 1516 2
0 2145 1
1 1054 3704
0 9458 0
1 4290 5446
0 7342 2
0 3244 1
1 4978 5537
0 2337 1
0 9088 1
0 1186 0
1 3272 6160
0 78 2
1 1456 4626
0 3061 2
1 5100 8557
1 5375 9672
1 7465 8710
1 1770 9963
0 2796 1
0 1846 1
0 1773 2
1 8459 9538
0 802 1
1 533 1361
0 2730 0
0 8578 0
0 7473 2
0 7194 0
1 7287 9926
0 2324 0
1 419 8325
1 5860 8213
0 6532 1
0 6363 1
1 1355 6667
0 1700 1
0 401 1
0 7585 2
1 3015 5534
1 275 2217
1 5509 9073
1 1255 8564
1 1482 2925
1 5545 7654
1 1474 4887
1 1684 4162
1 1709 3222
1 6549 6977
0 9426 0
0 2887 1
0 5231 1
1 4525 6664
1 2134 4601
0 6621 2
0 5465 0
1 7686 9997
0 9353 0
1 2795 6184
0 1494 0
0 5277 0
0 3052 0
0 1093 1
0 2732 2
1 412 1439
0 8343 2
1 2641 6493
1 4098 9229
0 1479 2
0 805 1
0 1188 1
0 8081 2
1 3653 8424
0 9105 1
0 2539 2
0 5337 0
0 5558 1
0 9837 2
1 244 6717
1 2174 2881
1 1929 2681
1 7063 8332
0 5233 1
1 3687 4097
1 3586 3736
0 8789 1
0 5910 0
0 4545 0
0 7556 2
0 2038 0
0 7717 2
0 5095 1
0 5806 1
1 5017 5080
0 468 2
0 8939 2
1 3830 8682
0 4584 0
1 4270 8152
1 1531 1534
1 4685 6508
1 4808 6281
0 401 2
0 8056 2
0 3813 1
1 1494 9406
0 7271 2
1 483 4298
1 2567 8840
0 6217 2
1 3755 4303
1 3416 5487
0 8704 0
1 6077 8733
1 301 2766
0 8918 1
1 2870 3852
0 7102 1
0 7423 2
0 3066 0
0 2996 1
0 3652 2
1 1614 4644
0 8306 0
0 2758 0
0 2200 2
1 2947 9858
1 4600 8007
0 5066 2
1 5606 8929
0 8487 2
1 7597 8514
1 4342 9790
0 2993 1
1 5555 9590
1 4269 6930
0 961 1
0 2427 0
1 1628 7507
0 8707 2
1 5653 7447
1 8350 9411
0 3080 1
0 9101 1
1 4999 9481
0 8116 0
1 2728 2865
1 1947 4832
1 4047 6794
1 2208 6646
1 7699 8957
1 934 2723
1 252 7378
1 3105 8433
1 5185 6992
0 2319 0
0 4519 2
0 742 0
0 5768 2
0 4629 0
0 2971 0
1 1617 4682
1 1786 5590
0 871 2
0 6588 2
0 6159 1
0 9795 2
1 4861 6429
1 1935 8913
0 5310 1
0 2416 0
0 6725 1
0 7387 0
0 5617 2
1 1994 6694
1 6398 8409
0 8516 2
1 4160 5294
0 3231 2
0 863 1
0 5278 0
1 6839 9472
1 5765 7832
1 6980 8708
1 3181 7538
1 3440 8094
1 3335 7061
1 1524 6983
0 8562 1
0 4917 1
0 3819 1
1 6152 9311
0 6295 0
0 2397 2
0 5356 2
0 8680 1
0 5557 1
1 748 4987
1 1833 9583
0 7232 1
1 195 3269
0 1945 0
1 328 961
0 3795 2
1 1215 5740
0 9006 1
1 3712 4335
0 3068 2
0 6017 1
0 3207 1
1 5903 8241
0 1800 0
1 370 1426
0 9820 1
0 6835 2
1 4640 8199
1 5627 6531
0 666 2
0 3930 2
1 4837 9046
0 9693 1
0 5092 0
1 2996 7213
0 9556 1
1 2123 4752
0 1932 1
0 5238 2
1 7426 9443
1 4410 7473
0 5586 2
1 2566 8244
0 3162 2
1 3494 6104
0 6595 2
0 4908 1
1 2294 9799
0 7314 0
0 2552 1
0 4982 2
0 6752 1
1 1333 3579
0 4115 0
0 5611 2
0 2645 0
0 988 1
1 787 6305
1 624 737
0 4352 1
0 6981 1
0 9478 1
1 808 7170
0 4743 2
0 4321 2
0 1605 0
0 6952 1
0 4089 1
0 1945 2
0 9385 0
0 1053 2
1 775 3858
1 5185 8659
1 2731 7170
0 8895 1
1 1285 9493
1 1742 2777
1 2513 3746
0 3839 1
0 9502 2
0 6574 0
1 779 5189
0 4004 1
1 6935 8518
0 9632 1
1 1169 8421
0 92 1
1 6091 7041
0 8141 0
0 2004 0
0 7188 1
0 8959 0
1 7225 7520
0 536 0
0 9059 0
0 67 2
1 1790 2832
1 3758 7536
0 8090 1
1 3664 7748
1 1934 9389
1 3634 4130
0 7009 0
1 5759 8279
0 2500 0
0 1940 2
0 4072 2
1 5954 9173
0 6044 0
1 8629 9250
0 949 1
1 3964 5591
0 7650 1
0 5541 2
1 4342 5791
1 2983 6434
1 2460 4849
0 9113 2
0 4260 2
1 3916 5134
1 846 9213
0 8128 1
1 2932 3680
1 5677 7669
1 5558 8361
1 3332 8742
1 2128 9159
1 1712 2585
1 1841 7955
1 6988 7445
1 76 3956
0 532 0
1 591 8046
0 3375 2
1 7061 8887
1 3289 9910
0 497 0
0 9095 1
1 3778 5159
1 1784 2099
1 961 5819
1 2425 4808
0 1318 0
1 6754 8864
0 9312 1
0 4720 2
1 5509 7857
1 543 4589
1 3553 8953
0 6425 1
0 3041 1
0 4831 1
0 1431 1
0 1436 0
1 1104 8606
0 8554 1
1 2752 4712
1 421 3630
1 1892 6752
1 4695 7376
1 2271 5796
1 4443 5448
0 7410 2
1 160 9616
0 957 0
1 1900 9137
1 4860 7564
1 6562 9825
1 4816 5733
1 2818 7269
1 5368 6098
1 6356 8479
0 1764 1
0 9442 2
0 649 1
1 1219 4356
1 6624 8411
1 4253 5275
1 4762 4969
1 1306 7169
1 144 2542
0 4602 1
0 4229 1
0 7419 1
0 7556 2
0 716 2
0 4060 1
1 1309 7372
0 3120 2
0 834 1
1 5307 9855
0 5136 1
1 3585 7367
1 2203 8552
1 3889 7930
1 4734 5279
0 5906 2
1 783 7075
1 2776 7250
0 1845 1
0 2311 2
1 5902 6007
1 1381 3227
0 815 0
1 3571 8361
1 8342 9137
0 5032 2
1 7516 8738
1 1299 3498
1 9399 9507
1 1509 8347
0 444 0
0 5282 0
0 4006 2
1 4253 8677
0 8863 2
1 4583 4649
0 623 1
1 4979 7762
0 694 2
0 2028 0
1 7025 8813
1 7219 8305
1 4342 6310
0 2064 1
1 6936 7202
1 494 4638
1 4644 9543
1 2919 9331
0 5240 2
0 8117 2
0 9581 2
1 4326 7519
0 6502 1
1 8790 9626
1 443 9502
1 8928 9599
0 9937 1
1 3652 5267
1 3267 9485
1 364 3391
0 1696 0
0 2379 1
1 5435 8150
0 803 0
0 1442 0
1 3721 8240
0 8512 2
1 1976 4507
1 6595 8876
0 1716 1
0 7668 0
0 5974 1
1 571 5601
1 1530 8640
0 8676 2
1 3980 8304
0 2558 2
0 9151 2
0 2422 1
0 8637 1
1 4222 4813
1 801 8760
1 3593 8860
0 3535 1
0 95 1
0 8897 2
1 1890 9405
1 2544 6105
0 6852 1
0 9435 1
0 3332 2
1 8367 9445
1 145 8170
0 9018 1
0 7935 0
1 1307 5524
0 2169 1
1 7167 8736
0 3253 2
1 4232 5409
0 4480 2
0 1627 2
1 8600 8773
1 2568 6640
1 998 4785
1 1093 3653
0 5022 2
1 2389 8666
0 2083 1
1 3521 7799
1 539 6664
0 3304 1
0 8731 1
1 6983 8724
1 6046 9023
0 2126 2
0 6874 1
0 4921 2
0 8368 2
1 738 4194
0 9700 1
0 5379 1
0 1970 2
1 336 3076
1 5120 8689
0 2292 2
1 4435 4905
1 25 2036
1 8732 8960
1 1499 2695
1 3368 4177
1 1231 5369
1 1594 3517
0 2190 0
0 4975 1
0 8323 0
0 967 2
0 4687 1
1 2356 5419
0 5485 2
1 3858 5111
0 2637 2
0 4480 2
1 3423 9620
0 1792 1
0 7536 0
0 3928 1
0 9361 0
0 5059 0
0 2801 1
0 4401 0
1 5978 8290
0 1479 1
0 3621 2
1 2124 8255
0 7664 2
1 2819 5675
0 3264 2
0 6048 0
0 2573 0
1 7756 9865
1 109 8662
1 5770 7880
0 2282 1
0 9232 2
1 210 2258
0 149 1
1 5597 5620
0 3522 1
0 2509 1
0 6969 2
1 600 7195
0 622 2
1 7910 9137
0 3218 0
0 4361 1
0 186 0
1 1072 6116
0 2389 0
0 9347 2
0 6256 2
0 8994 0
1 6090 9979
0 3187 0
0 7185 2
1 2053 8271
1 4183 9762
1 5303 8497
0 386 1
0 6033 2
1 3631 9537
0 8403 1
1 3067 4625
0 1454 2
1 856 5293
1 2447 9860
0 1253 2
0 9864 1
0 4399 2
1 445 3619
0 3446 0
1 1643 1742
0 481 0
0 3413 0
1 2286 5644
1 1984 5562
1 2987 8915
1 3937 6557
1 7191 9764
0 3617 0
0 8626 0
0 2360 0
0 5914 1
1 3778 6579
1 1019 7805
0 2532 1
1 2222 7015
1 8286 9261
0 925 0
0 1551 1
0 6506 0
0 2318 1
1 557 9601
1 1439 4471
0 9684 1
1 1021 1069
1 5700 9254
0 9331 2
0 6389 2
1 4477 7999
1 4639 8270
1 1340 3529
0 1344 1
0 9307 1
0 765 2
0 5601 2
0 1854 0
0 3414 2
0 7911 2
0 8058 0
1 4897 7946
0 5436 1
1 141 8838
1 2266 8296
0 3540 0
0 3614 1
0 4171 2
0 6232 0
1 1639 8531
0 6472 0
1 1869 4484
1 656 2614
1 4239 5259
1 6013 6051
1 4488 6898
0 6296 0
0 4394 1
0 4787 0
1 6990 8062
1 5406 5562
0 6371 1
1 7120 7148
1 3974 4170
1 2649 9532
1 8984 9989
0 2703 1
0 3925 2
1 8146 9346
0 365 0
1 3994 5151
0 3495 0
0 6469 1
1 2563 8509
1 4830 8123
0 2487 0
0 7351 2
1 5690 5720
1 7783 9622
1 3217 3629
0 7046 1
1 405 7663
1 2228 5989
0 4551 2
0 3353 0
1 656 5355
0 9430 0
0 8595 0
0 4444 2
1 1931 9603
1 1053 1185
1 6148 6406
1 2322 3152
1 5155 7972
1 6472 9560
1 3254 9427
0 5723 2
0 5344 1
1 8325 9287
1 1500 6559
0 7810 0
1 4278 9589
0 7948 1
0 6049 1
1 2209 9988
0 2158 0
1 476 6850
