100000 100000
1 26408 70742
0 87679 400
1 66785 66842
1 58736 71574
0 31028 138
1 3771 98071
1 22086 60161
0 98858 802
1 30585 95703
0 76699 477
0 37756 679
1 53464 94653
1 27356 30073
0 47761 322
1 33160 41831
0 77230 764
0 841 190
0 76797 100
0 47219 434
0 51794 42
0 22320 156
1 919 4431
0 12421 176
1 22791 86726
0 13827 136
0 42017 738
0 56821 510
1 6871 66861
0 29075 196
0 60420 519
1 71447 75957
0 48878 985
0 82725 700
0 63371 809
0 86116 671
1 13450 22716
1 58226 71808
0 21816 727
1 26165 64817
0 3190 699
1 75778 85908
0 59191 555
1 2105 71015
0 89403 564
0 73264 126
0 72906 320
0 53092 786
1 5630 92276
1 21569 67388
0 54534 634
1 32313 79707
0 59026 298
0 50304 798
1 91340 93968
1 44055 84163
0 59518 768
0 56515 556
1 68928 90927
0 52897 723
0 65872 562
1 53781 88634
1 37543 45567
1 22009 74201
0 22942 696
0 84899 799
0 7435 169
0 65355 436
0 34967 131
0 82537 383
0 48140 798
0 99278 840
0 56939 228
0 55867 579
0 3348 61
0 96076 231
0 61567 267
0 78555 318
1 18400 45164
0 31541 82
1 40722 47907
1 27718 83961
0 59855 224
1 3693 9099
1 4706 32375
0 5356 986
0 95649 576
0 62027 136
0 83350 506
1 13843 70094
1 91904 96905
0 58585 40
0 94244 350
0 54549 1
0 22876 756
1 67348 86580
1 25672 53708
1 36829 96631
0 19977 658
0 53077 919
1 33388 33503
0 801 325
1 39062 54848
0 46541 847
0 5582 79
1 50564 58873
0 93613 700
1 55355 68968
0 65626 353
0 22081 963
0 55106 13
0 11328 390
1 25990 76762
1 30733 54104
0 63593 904
0 845 728
1 42290 78360
0 78321 146
0 47016 552
0 43621 497
0 63863 657
0 54066 434
0 81508 503
1 20992 60324
1 13912 49699
0 98431 225
1 14114 65837
1 10162 67422
1 50832 89090
0 83850 590
1 88507 93054
0 11110 993
1 10438 11294
1 672 9792
1 39541 75516
1 12098 81396
1 30714 77643
0 19632 647
0 73438 772
1 732 23525
1 28499 97551
0 852 60
0 17701 239
0 92571 245
0 64537 257
1 44653 51917
0 90443 415
0 76348 870
1 3856 58248
0 95290 394
1 19666 68388
1 4731 58043
1 44545 66959
1 37695 72437
0 36716 574
1 58998 92330
0 20252 749
0 59823 883
1 20942 94505
0 73179 920
0 18976 731
1 67561 72712
0 67373 401
1 79984 99443
1 81119 94969
0 25008 182
1 15819 46754
1 49228 70621
0 42701 601
1 10434 63036
0 79949 679
0 22718 692
1 58512 67400
0 80508 533
0 59817 29
1 40492 94179
1 54413 70932
0 34636 138
0 9909 469
1 2134 59205
1 44448 71265
1 23852 72996
1 21826 54839
1 55170 74312
1 2244 7517
0 95912 930
1 28967 81437
1 17479 60436
1 41094 67798
1 76034 92479
1 5638 16766
1 76163 94609
1 3677 59620
0 936 605
0 5073 298
1 25083 90580
1 26678 52852
1 5787 24261
1 17092 89978
1 80577 86127
1 30365 88119
0 68218 346
0 94966 377
0 30157 233
0 97394 870
1 45297 68494
0 77223 79
1 39464 91756
1 30109 64446
1 68936 88018
0 32288 96
1 39987 71347
1 44011 55048
0 80672 31
0 31263 389
0 83427 257
1 36278 77746
1 21703 30764
0 51164 856
1 4343 18016
0 15247 91
0 27958 852
1 8721 35123
1 30880 81119
1 43255 78742
0 14499 967
1 13634 16146
1 63430 70482
0 5006 775
0 39441 628
0 5687 932
0 85546 568
0 25314 756
0 3920 261
1 21619 44425
1 38341 61918
1 51183 52717
1 25331 43937
1 23417 81396
0 28520 129
1 83602 88199
0 97638 631
1 2342 61713
1 34210 89195
1 33522 40067
0 98966 541
1 33107 96892
0 24397 255
1 50291 75675
1 9260 32159
1 61152 64225
0 80531 661
1 18675 33680
1 2673 7962
0 31704 862
0 12598 403
1 40953 58744
0 30885 580
1 91923 95203
1 21112 49862
1 34870 70358
1 44457 61277
1 41285 66516
1 20392 31262
1 43314 56082
0 1901 151
1 46724 90941
0 20201 837
0 16375 640
0 95986 319
1 27015 63206
1 29144 68617
0 47221 671
1 49122 72634
0 68172 645
1 81456 81823
1 1978 54172
0 50820 898
0 13408 101
0 53605 980
1 14633 98933
1 66072 95066
0 8067 471
0 30758 898
0 59851 913
1 21431 73122
1 49656 51404
1 7218 76845
1 1513 63669
1 43296 63854
1 33495 51668
0 69577 918
1 18264 70219
1 6623 66305
1 15351 52154
1 34618 39932
1 7123 53617
0 71626 938
1 15583 84617
0 33043 344
0 78515 21
1 60867 71033
1 28323 36522
0 62013 833
1 5185 88899
1 42075 99245
1 23339 33726
1 1051 43060
1 79873 81176
1 46968 94851
0 72609 986
0 63611 288
0 98712 403
0 46065 518
1 6645 43455
0 31756 179
0 55538 106
1 27862 33567
1 29097 86955
0 14932 12
1 77645 96050
0 98415 105
1 16288 83395
0 26319 89
1 49937 93330
1 21926 91095
1 18801 82853
1 43051 58855
0 59730 553
0 44718 968
1 50726 75062
1 66972 79717
0 95447 762
0 2766 95
0 91008 872
1 17111 24631
0 9141 954
0 23070 640
1 54492 74629
1 4612 14056
1 60229 77401
1 422 97051
1 17198 28092
0 92569 86
0 40474 964
1 14106 44938
0 165 148
0 82706 730
0 94420 327
0 2959 776
0 1170 761
1 1067 37637
0 49436 267
0 90581 413
1 48571 51183
1 15698 54792
1 50183 54675
1 50796 88640
0 68753 581
1 62118 77194
1 25311 26426
1 18252 35950
0 32158 13
1 15029 45470
0 36706 798
1 18993 31243
1 58223 62805
1 20794 64323
1 20195 60819
0 14370 788
0 43201 950
0 94785 293
0 73338 223
0 89857 734
1 43203 90107
1 761 18445
1 53678 83957
0 87962 227
0 11997 747
1 61980 66642
0 85173 169
0 89156 350
1 16963 85042
1 55910 60571
1 2114 52127
0 51551 189
0 68102 60
1 24371 43921
1 1978 35778
0 87258 501
0 1554 665
0 27575 283
0 27015 70
0 38418 418
1 46944 74370
0 54402 112
1 8306 26389
0 31920 964
0 30479 454
0 60381 714
1 13330 66148
0 40105 131
0 94542 306
0 70303 824
0 22693 890
1 9486 32645
1 90039 96010
0 14129 103
0 69084 207
1 16171 79733
0 25658 253
0 49672 672
0 66153 260
0 61857 119
1 25755 76464
0 69735 620
1 3731 40805
0 70253 583
0 57470 526
1 44106 75356
1 18781 90027
0 75943 289
1 23364 24832
0 16127 379
0 75623 849
1 3091 9271
1 36033 88000
1 24046 70017
0 72268 408
0 97622 172
1 39031 56255
1 59412 99818
1 78224 90764
1 35719 82909
0 44629 609
0 20767 878
1 28990 61559
0 10374 991
1 16676 60079
0 14506 899
0 94133 66
1 37897 85239
1 24506 54233
0 39295 729
1 37293 79857
0 94044 521
0 89750 897
1 18759 92979
0 40418 844
1 11916 59766
0 31839 44
0 37621 650
0 42625 948
0 21468 562
0 96165 485
0 4224 669
1 79503 83954
0 45760 107
1 15191 22787
1 16266 31497
0 36860 740
1 8848 71831
1 4230 57136
1 8339 89231
0 36379 586
1 32807 92859
1 39791 68688
0 82958 700
0 75109 505
0 19259 419
0 69270 209
1 7953 82130
1 12468 52101
0 43825 390
1 14164 85042
0 94216 889
1 43789 76546
0 20894 294
1 86618 91444
1 69638 71054
0 97318 354
0 66131 755
0 85932 532
0 7663 551
0 35702 347
1 13239 24918
1 25915 87089
0 15814 625
0 3554 944
0 49726 202
1 21214 65818
0 5114 2
0 51914 326
1 59830 89705
0 70988 748
0 50340 762
0 4564 221
1 56990 89711
0 30500 378
0 96217 812
1 14115 40100
1 58075 76738
1 25495 46192
0 65802 966
0 8402 641
1 932 88332
1 62990 70183
0 21128 124
0 10600 728
0 24583 518
1 39338 66309
1 29919 92950
0 58999 152
0 62172 430
1 28080 55093
0 30931 628
1 44211 82472
1 20661 25742
1 1639 75698
0 38556 963
0 9325 168
1 32622 68508
1 27757 82049
0 67763 344
0 65540 951
1 43654 86072
0 32022 360
1 72881 96518
1 61630 73172
1 29566 83455
1 34427 70713
1 23681 36895
0 81187 583
0 53984 534
0 29336 796
1 50161 83547
0 63684 579
1 23053 36083
0 42781 505
0 429 389
0 87828 85
0 18961 845
1 86123 86130
1 85234 88751
0 93198 37
0 14797 331
1 31780 50102
1 55940 86527
0 56861 944
1 43465 88077
1 677 98152
1 9759 24430
0 48421 918
1 27369 89962
1 45115 88812
1 38392 94342
1 11015 93118
0 47217 83
1 10774 33518
1 31000 61454
1 11537 70268
1 13823 50179
0 77468 160
1 17899 59539
0 17634 155
1 24016 24643
1 5303 93295
0 14120 29
1 33179 62961
0 1822 850
1 28726 69158
1 22460 29927
1 42414 84867
0 83565 56
1 55404 84781
0 37839 774
0 89644 469
0 38341 567
0 17661 791
1 37159 54425
1 13207 71638
0 65694 606
0 77133 135
0 32237 877
1 68904 87562
1 71030 89286
0 50634 876
0 68764 633
0 47531 662
1 40636 65232
0 54029 237
0 53213 538
0 51913 851
0 14414 376
0 14336 425
1 50293 96213
1 24654 80114
1 56156 73927
0 63132 242
1 71904 95121
0 65393 692
1 74277 80312
1 59000 74070
1 80522 83138
1 8937 83323
0 68011 498
0 50311 95
0 64655 144
1 10667 55611
0 83082 762
0 61809 535
0 14894 108
1 9421 27189
0 50053 829
0 2129 704
0 81272 545
0 47810 542
1 69525 95611
1 4831 60640
1 18677 40607
0 7765 104
0 42691 866
1 40127 92374
1 14160 45471
1 11079 29126
1 5755 21578
0 8344 448
0 34564 982
1 88447 93601
0 22452 377
0 94157 966
1 15216 63373
0 11267 464
0 68325 422
0 49162 201
1 57374 60934
0 40831 490
1 4440 99455
1 93673 99563
0 35335 167
1 9215 49905
0 1675 684
0 4455 813
1 7162 49902
1 60525 93163
0 97704 163
0 79389 179
1 28480 65945
0 16230 493
1 49437 74816
0 41041 284
1 24465 31114
1 72115 98459
1 1536 19960
0 49713 895
1 3307 44095
0 11108 971
0 173 237
0 77658 303
1 40987 76198
1 57225 61278
1 10358 72738
0 65518 871
1 3433 63979
0 92808 501
0 2111 153
0 7832 388
1 4943 15280
1 7212 78184
0 43265 889
0 12687 444
0 93135 839
1 14428 65240
0 36001 838
0 29692 756
1 42419 80413
1 13358 83448
0 38507 486
1 23647 27927
1 3106 57721
1 45570 97688
0 97294 273
1 32892 57722
1 32733 92209
1 48930 67590
0 47357 961
1 20096 55018
1 42082 47930
1 3092 17780
0 31987 320
0 27621 395
0 1063 147
1 63326 84231
1 6334 51580
1 39607 46667
0 23767 476
0 64702 249
0 51096 172
1 46097 66689
1 11914 32486
1 9814 17528
1 80278 95818
0 67611 210
0 32968 16
0 34072 223
1 55219 61631
1 48273 55932
0 83979 638
0 26405 102
0 15029 508
0 4083 656
1 3023 63178
1 41282 78214
0 77604 765
1 1713 88916
1 48072 89098
0 26248 931
0 15032 938
0 76295 44
0 27935 388
0 96183 150
1 14794 70125
1 5396 99088
1 39895 40577
1 25201 43941
1 27088 56446
1 19841 74784
0 96320 926
0 28602 229
0 87129 727
0 47666 724
0 59913 807
1 18434 79504
1 6388 75116
0 63377 793
1 9494 49624
1 39806 62517
1 41267 83165
0 94289 210
0 51743 498
0 37693 49
0 58484 528
0 60459 224
1 27922 95032
0 25697 188
1 30442 94142
1 13821 95465
1 21984 63907
0 65841 365
1 705 61699
0 55788 63
0 82611 586
0 52345 34
0 67199 725
1 29568 99319
1 18086 59497
1 24628 32927
1 54075 68382
0 80875 862
0 85595 924
1 32830 44224
0 31798 96
1 71597 85039
1 2347 59369
1 11209 71861
0 48829 628
1 52510 65462
1 41875 76525
1 38877 74640
0 55112 707
1 20698 93117
0 69600 786
1 32231 56320
1 12698 91438
0 92572 667
0 44356 45
0 44523 357
1 57625 94254
0 33430 425
0 61504 150
0 66543 891
1 26441 37598
1 64990 86925
1 2775 24747
0 70568 90
1 45294 58831
0 58028 144
0 7136 624
0 16521 842
0 38567 751
1 43855 69802
0 46518 194
0 24639 477
1 30283 34742
0 37711 552
1 80373 93723
1 34587 64789
1 8844 52569
1 6196 9821
1 14711 44915
0 35828 51
0 46312 125
1 67102 69816
0 30781 920
1 31335 65664
1 30251 73860
1 86321 88710
1 40218 63072
1 21938 71801
1 70474 80939
1 34728 93671
1 18135 45408
0 96449 94
0 52015 888
0 25298 120
1 14978 36234
1 13105 83537
0 77037 317
0 54066 262
0 73106 664
1 1861 78110
1 61599 80125
0 26286 847
1 75279 76742
1 41512 89483
0 64032 967
0 81533 249
1 53264 94972
0 30021 860
1 51234 59685
0 85413 962
0 84359 547
1 79819 82733
0 76288 334
1 35405 60079
0 9844 373
1 8453 87190
0 17689 282
0 94812 769
0 20179 531
0 65065 393
1 16894 85256
0 90532 340
1 4582 48722
1 1590 34591
1 6418 22858
0 38080 347
0 82033 260
0 13337 287
0 35838 513
1 20889 86956
1 20431 69342
1 60745 81489
1 1196 58146
1 163 27267
0 83645 603
1 27435 56372
0 4781 907
1 78384 88781
1 96068 96962
1 27203 99005
1 13934 67106
0 97199 658
1 18043 42470
0 63983 489
0 4338 443
1 83611 91343
0 58239 776
1 16230 30463
0 24012 436
0 97107 23
0 53838 513
1 21389 87966
1 53016 72667
0 6430 485
1 42545 43403
0 92423 407
0 98159 51
0 70443 410
1 21716 59569
0 48534 554
0 1282 910
1 26705 81402
1 3675 76962
0 27946 850
1 53805 77365
0 3095 83
0 94233 200
1 7071 11302
1 31736 65332
0 74995 184
0 38650 809
0 52370 55
0 9644 538
0 89223 862
0 93698 176
1 22362 34337
1 6384 74682
1 4897 70758
1 27503 86832
0 15255 503
0 23649 253
1 73832 73898
0 95391 757
0 74998 547
0 9645 656
0 28147 393
1 14031 16095
0 7599 434
0 6050 342
0 13591 463
1 7519 90714
0 76971 211
1 46416 64860
0 32048 481
1 43357 97004
0 17711 912
1 27461 95316
0 38280 26
1 61922 91162
1 46525 84756
0 96282 778
1 40069 53093
1 43393 51822
1 56271 71906
0 34169 189
1 4399 33261
1 36292 75031
1 61589 91729
1 10179 21804
1 70341 84426
1 46638 66582
0 97207 777
0 28618 240
1 28588 35938
1 2019 71659
0 24004 249
0 80856 763
0 10782 733
0 36808 876
0 15843 264
1 44135 82670
0 31686 336
0 33030 572
1 15040 46330
1 55123 78077
1 18308 79520
1 1554 40353
0 32843 461
1 16960 44152
1 54380 81454
1 27562 38224
0 76865 937
0 53889 214
1 36971 70571
0 42769 594
1 73395 76807
0 3091 147
1 80269 88669
0 35361 10
1 39931 79535
0 87707 350
1 17533 40509
0 86206 912
0 59986 650
0 7469 300
1 34987 71954
0 57713 516
0 1348 751
0 13451 212
1 94450 99901
0 89947 861
0 23091 818
0 5887 160
1 56501 89284
1 12309 96126
0 67902 577
1 62393 78170
1 36555 42211
1 69019 80076
0 50133 105
1 8286 64780
1 35965 51898
1 30476 34601
1 33764 89697
0 84109 214
1 67680 75590
1 40613 91989
1 46214 72561
0 27643 337
1 2161 10599
0 20554 458
1 10955 44905
1 58808 81849
1 54482 65789
0 89144 378
1 17931 69980
1 7110 53228
1 26096 68186
0 89676 33
0 79351 659
0 81709 248
0 97950 166
0 22790 372
0 82651 72
0 90990 902
0 95083 652
0 81975 483
0 58085 657
1 85074 90069
0 25794 429
0 35543 299
1 8031 45411
1 10615 14335
1 40791 59817
1 51240 69561
1 31726 62359
1 21884 43979
0 34810 895
0 51310 301
1 11812 67234
1 68000 88900
0 63142 467
1 71455 80318
0 2244 353
1 3765 10607
1 20063 54186
0 93648 322
1 19245 77841
0 46854 692
1 20506 52801
0 30680 647
0 4058 882
0 10590 744
1 25695 93638
0 47543 546
1 54342 56827
1 34979 84796
1 36725 43958
0 10848 458
0 48268 453
1 39634 87428
1 43478 59424
0 22922 932
1 32134 33299
0 95261 591
1 50590 70153
0 46309 968
1 28721 98111
1 11649 51235
1 3064 31756
0 40130 780
1 15578 51819
1 7515 17175
1 44116 65364
1 24113 38690
0 92661 652
0 3492 986
1 27213 28732
0 99357 855
1 22266 93332
1 62903 93585
1 42431 51359
1 70087 85408
1 75746 97701
1 16761 52489
1 25393 68446
1 41942 47773
1 40417 90550
1 4498 93587
1 17883 41375
1 55059 75073
1 94689 99255
0 16923 736
0 13032 831
1 5316 64445
0 91008 256
1 38955 59086
0 27721 249
1 20890 64603
0 839 1
0 65710 998
1 38570 70506
0 79989 197
1 11928 66220
1 18088 35002
1 81248 94512
0 6264 550
0 25246 750
1 47204 75230
1 59188 75018
1 35349 51763
1 9439 21054
0 72800 280
0 94972 674
0 78924 726
0 20500 629
0 59956 396
1 31162 87082
0 40985 620
1 21111 67163
1 27744 72190
1 84374 88175
0 11963 998
0 67697 409
0 15702 613
0 54130 564
0 74543 254
1 34081 55232
0 39819 875
0 97500 295
1 40560 91119
1 79021 83583
1 36561 67382
0 13690 339
1 48547 60896
0 4330 210
0 26607 593
1 64452 66709
1 15264 51133
1 10288 84034
1 23810 89645
1 21373 21781
0 85023 551
0 76843 318
0 71489 481
0 18253 883
0 7315 883
0 87364 916
0 65160 625
0 47845 179
1 19026 45265
0 9326 490
0 51924 279
1 59393 83952
0 97295 263
0 73704 272
0 18584 147
1 24874 34735
0 77545 884
1 30527 79793
0 24047 727
0 63793 228
1 79637 85949
0 3532 692
1 699 60546
1 21248 97246
1 48742 70439
1 54891 80897
1 20913 50416
1 57456 93237
0 59843 584
0 64806 931
1 38392 41485
1 62907 80092
0 99619 641
0 198 987
0 19517 695
1 11621 12577
1 3147 35147
0 39526 460
0 95597 89
1 81130 89494
0 31361 800
1 56211 78877
1 5875 6676
1 71116 76005
1 68261 74450
0 15973 164
1 1871 25804
1 17803 66867
0 97999 253
1 55654 76243
0 77823 177
1 81344 83860
1 8269 78105
0 87525 728
1 50352 96379
0 9794 116
1 69324 83582
1 33249 92546
1 14725 70354
1 43831 44310
1 60224 81382
0 53224 875
0 11985 760
0 82070 707
0 18460 97
1 45931 67170
0 26292 61
1 4941 51691
1 17307 42494
1 14034 26162
0 444 840
1 3553 15874
0 69039 110
0 57384 509
1 56829 63625
1 22446 31272
0 83740 326
1 61254 92069
1 17613 29964
0 55551 587
0 40403 30
1 4496 36202
1 31280 62078
1 60551 90184
1 32783 78427
0 39072 738
1 32744 78957
0 65297 759
0 31582 765
0 70918 385
0 29397 877
0 14698 954
1 62266 75186
1 39542 84268
1 60016 63853
1 28984 99695
1 58479 82886
1 25656 43746
0 60428 223
1 70890 87523
0 98007 241
0 50136 566
0 99254 475
0 1427 685
1 72845 78683
1 6330 18217
0 33370 411
1 26078 96024
0 40606 82
1 14843 98641
1 5010 39709
0 93101 714
1 9509 72462
0 70879 755
1 40621 85729
1 28698 97582
0 35318 372
0 41829 174
0 41757 474
0 5664 514
0 75806 838
1 2463 65660
1 78671 88163
1 28176 87835
0 34481 225
1 7182 98402
0 51480 786
0 43711 590
0 90581 106
1 64934 67587
0 93965 504
0 20596 934
1 27365 45805
0 13657 811
1 59697 70275
0 4201 810
1 8658 77468
1 9680 69149
0 21214 354
0 76957 424
0 85713 594
1 22099 90558
0 98995 154
0 80180 281
1 38630 74870
0 78870 197
0 80694 494
1 34442 86629
1 4589 82425
0 32495 467
0 46716 297
1 17634 92662
0 94258 378
1 6362 92554
0 80429 615
1 40250 42798
1 64529 64868
1 21491 80584
1 19087 97631
0 20348 712
1 20279 65235
0 21893 499
1 14135 92776
0 80417 981
1 51124 77500
1 7655 34909
0 1105 655
0 21974 319
1 17748 93470
0 37719 4
1 7202 69537
1 12543 26361
1 50120 86257
0 30409 879
1 46540 53142
1 4506 70603
0 17020 432
1 64055 92605
0 18277 453
1 44672 66333
0 82295 535
1 12160 31299
0 27668 642
1 20075 40633
1 23611 62838
0 38732 862
1 17190 82472
1 9597 90736
1 15026 68225
0 32681 757
1 84772 91881
0 43297 773
0 59051 390
0 32610 241
1 79367 87733
0 92406 673
1 41889 45377
1 4185 56869
1 50558 87536
0 63612 923
1 40207 72092
1 23625 95332
0 86257 884
0 3649 153
0 40804 32
0 54521 182
0 61280 472
0 92087 92
1 37792 47179
1 45445 49291
0 93418 876
1 24646 90578
0 2831 492
1 24144 95433
1 62495 83005
1 34587 68278
0 68337 988
1 14154 74772
0 41816 204
1 2469 35791
1 13332 76959
0 99440 552
1 17626 37398
0 72841 475
0 98860 954
0 26334 827
1 15843 21113
0 91881 698
1 8108 20577
1 31688 61762
1 24533 87279
1 37149 47783
0 38507 860
1 34475 55937
1 58509 59012
1 42735 75208
1 16902 44976
0 33759 146
1 9614 81696
1 37988 46142
1 27702 44532
0 4448 463
1 75389 91925
0 32288 399
0 35928 86
1 11978 61598
0 43744 259
1 23532 90764
0 75175 809
0 42696 966
1 79876 92362
0 19098 495
1 20329 65586
1 15866 22012
0 40558 676
1 32865 94211
0 78598 658
0 62880 432
1 70272 73987
1 77715 82429
0 9715 600
0 62761 658
1 24989 35582
0 2175 701
0 6078 728
0 11775 528
1 34775 52159
1 53139 67851
1 27747 87581
0 9472 938
1 61787 83294
1 26209 91171
1 16648 72242
1 44322 47745
1 36911 82115
1 10255 36845
1 73783 85090
1 36716 89733
0 45171 823
1 82260 95376
0 34056 21
1 33532 70647
1 24324 27226
1 63910 83140
1 36949 60057
0 44367 819
0 83730 232
1 34686 91378
0 66809 576
1 20714 35927
0 56915 469
1 24166 29205
0 20767 629
0 29668 844
0 76081 723
0 86075 890
1 978 27662
1 73812 89248
0 42960 73
0 86842 630
1 5853 12598
1 74843 85644
0 41562 352
0 63940 315
1 8710 76767
0 34192 266
0 66406 405
0 22111 687
1 21683 97926
0 60268 853
0 75936 398
1 15733 31374
0 71620 936
0 51022 589
1 24443 52310
1 69797 92075
0 98495 684
1 32470 44398
0 85014 629
1 5825 49357
0 10765 403
1 12201 72077
0 69785 856
1 3073 23522
0 74662 249
0 75156 884
0 74148 868
0 78273 15
1 26830 59087
0 69467 943
1 41921 47994
1 72036 88107
0 40016 132
1 854 16409
0 32786 792
1 21894 45148
0 79134 243
1 43248 92865
0 21733 695
1 31071 41979
1 4353 18483
1 1438 32038
0 94565 934
1 11399 65770
1 28493 38556
0 17167 657
1 78876 98728
0 52977 974
0 16975 248
1 26911 56010
0 57956 806
1 41591 47609
1 47388 49590
1 43053 47782
1 30860 68249
1 36643 58828
0 10293 33
1 10521 72859
1 46822 65417
0 53449 912
1 64593 86557
1 16026 94686
0 34008 957
1 39775 79615
1 17114 37444
0 36380 210
0 446 70
1 794 52451
0 14817 836
1 39503 45404
1 66751 80494
0 19897 78
0 40700 97
1 29567 72089
0 66230 443
1 15437 60206
1 11395 79671
1 31366 55796
0 46591 416
0 61060 433
0 2883 916
0 64310 615
0 84325 225
0 24325 87
0 83083 603
1 43255 86463
1 20366 50249
0 87500 775
1 17094 68500
1 53823 60607
1 57894 65439
1 22583 24956
0 35540 516
1 6251 84689
1 35616 39062
1 8947 14403
1 36802 66050
1 29510 30650
0 44793 33
0 54081 579
1 4035 90427
0 99984 952
1 2857 84179
1 9559 98916
0 61075 569
0 76437 574
1 68989 76798
1 12744 73363
0 25582 902
1 38296 50926
0 82026 786
0 27623 890
0 43413 755
0 15101 210
1 8457 58020
0 4539 692
0 81401 97
1 51298 97197
1 37455 60248
0 69419 399
0 5651 204
1 38224 55106
0 74971 88
1 15617 67304
1 40219 72124
1 4336 9968
0 94277 736
1 33508 41199
1 31659 79100
1 9851 99220
1 17374 81053
0 92347 96
1 32077 73969
1 69590 97294
0 29667 74
0 45839 456
1 21815 61148
0 91040 176
0 26114 284
1 73350 91345
0 77606 538
1 14631 60567
1 58141 90435
0 49824 840
1 38512 41654
0 92456 430
1 12405 56558
1 32723 71122
1 25776 63314
0 74575 441
0 54318 17
0 89550 257
1 37188 84597
1 13823 90791
0 95300 746
1 33565 43258
0 68156 58
1 8815 86808
1 82560 99345
0 10171 269
1 4324 54596
0 70122 659
0 25578 767
0 36473 137
1 22948 48176
1 27783 61089
0 85397 787
0 28328 283
1 76877 84233
1 12787 40572
1 14734 62950
0 9465 926
0 9594 760
1 1339 38583
0 55542 738
1 1055 71541
1 41583 65851
0 29300 453
0 67539 872
1 1557 24417
0 26904 783
0 7493 140
1 3272 71276
1 40160 93476
0 99845 553
0 46723 321
0 34682 801
1 11889 52163
0 79923 64
0 16624 200
0 35469 280
0 86578 554
0 80217 406
1 63478 71598
0 63395 227
1 3795 10175
0 97978 745
1 2099 93900
0 90068 286
0 8296 581
1 3252 41921
0 29777 315
1 3367 86887
0 53587 494
1 28747 95283
1 64529 68185
0 30509 753
1 19497 52824
1 21125 42673
1 14628 46918
1 455 98186
1 22588 92143
1 11574 94314
0 73895 997
0 91505 402
0 9531 211
0 91703 506
1 48612 84163
1 57238 58613
0 43066 814
1 69632 99623
1 42201 84912
1 12030 74989
0 39450 251
0 78906 508
0 15299 458
0 57236 469
1 7240 78523
0 92410 247
0 71763 969
0 22368 21
0 64380 78
1 81935 87991
1 43781 91812
1 77110 90663
0 27837 87
1 76766 81975
1 33333 71135
0 86360 430
0 23234 291
0 78639 758
1 22843 81698
0 1621 505
0 85418 200
0 76099 104
1 69282 72937
1 123 90837
0 77360 12
0 8449 729
0 35455 663
0 68876 992
0 4520 101
1 50642 70588
1 8417 19820
0 10168 866
0 47596 651
1 29914 98853
1 68126 91759
1 31794 63281
0 46533 686
1 49912 69748
0 49985 230
1 4492 74744
1 39246 48428
1 61916 71994
0 62266 353
0 28040 439
0 50538 923
0 1370 605
1 13203 96064
1 32279 76302
0 37269 945
0 49449 880
1 4019 69627
0 94174 479
1 37159 47784
1 22670 85839
0 91729 357
0 3529 246
0 38102 871
0 32992 585
1 20720 53016
1 77626 96124
0 65050 619
0 41510 27
1 31901 85344
1 44243 50477
0 45738 401
0 22353 535
1 16400 64269
1 83817 85533
1 19153 34467
0 17704 494
0 47890 339
0 71644 326
1 4826 53203
1 38152 86659
0 41116 616
0 35183 140
0 79437 598
0 33556 4
0 79665 674
1 70800 99274
0 95970 810
0 39807 243
1 2977 94266
1 38268 75355
0 5333 145
1 34846 89702
1 31051 83038
1 6323 83708
1 26479 28116
1 31774 81672
0 66892 447
0 48965 414
0 85619 996
0 85528 505
1 11570 35255
1 15110 68378
1 18034 74302
0 92463 682
1 55629 57741
1 44906 56517
1 15953 97144
1 26811 82481
0 2543 630
1 84424 92757
1 17488 45661
1 76734 79836
1 59472 64682
0 68680 47
0 1666 222
0 88432 796
1 20904 76232
0 18056 246
1 59332 86582
0 30100 89
1 12809 18796
0 15158 883
0 75869 978
1 21283 88564
0 53605 450
1 36281 86079
0 40792 986
1 60970 99330
1 33595 49373
1 75312 96609
0 87346 517
1 21531 96449
1 46363 68803
0 73662 528
0 52321 626
0 27403 534
1 6417 99332
0 15367 512
0 22387 661
1 77650 78552
0 8275 670
0 95963 154
0 28326 290
1 31270 81533
1 49971 84799
0 28167 634
0 45945 708
1 23174 26430
1 11744 84345
0 97196 637
1 57000 88894
1 37977 43040
0 81347 273
1 33714 48192
0 48768 612
0 18898 542
1 49665 93833
0 34958 993
1 6001 41226
1 28095 53835
1 7944 32888
1 6208 53388
1 34914 94580
0 78964 643
0 61724 828
1 32937 73452
1 18112 21662
1 32215 83479
1 3610 54332
0 46291 350
0 68517 0
0 87206 53
0 73472 538
0 77563 159
0 60349 895
1 84194 95091
1 37650 65145
0 22987 432
0 83232 579
0 54406 242
1 57159 78135
0 74788 45
0 546 745
0 31334 349
0 12778 700
1 16294 53965
0 8479 859
1 94195 96154
0 25465 981
0 92368 413
1 72377 89390
0 98731 101
0 13242 884
0 41015 133
0 11870 984
1 113 7097
0 32264 106
0 85590 879
0 68080 154
0 19347 643
0 22783 803
1 30231 83819
1 10823 77686
1 30880 63014
1 9960 58170
0 46088 179
0 37935 197
0 4399 552
0 24551 837
1 3421 15356
0 72330 259
0 99259 799
0 19661 264
0 79652 25
1 21260 65760
1 80541 88359
1 15833 22116
1 95018 95651
1 7783 79932
1 48591 88441
1 20949 87716
1 68194 82368
1 20149 49503
0 30763 133
1 7298 47394
0 91352 991
1 9886 93843
1 1350 72555
0 5570 160
